cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;PP;PSdeG-PSOE;BNG;EU-V;UPyD;EQUO;PACMA;PUM+J;P.C.P.E.;C.XXI;UCE;SAIn;PH
15;"A Coruña";30;"Coruña, A";3;15;A;504;355;10;5;218;70;15;20;8;5;3;0;1;0;0;0;0
15;"A Coruña";30;"Coruña, A";3;15;B;546;423;9;2;261;90;29;24;3;2;2;1;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";3;16;A;741;572;12;9;326;134;37;26;13;8;2;1;0;3;0;0;1
15;"A Coruña";30;"Coruña, A";4;3;U;938;578;12;4;268;185;52;32;12;6;5;0;2;0;0;0;0
15;"A Coruña";30;"Coruña, A";4;4;U;980;606;7;9;248;231;65;31;7;1;3;2;0;1;0;0;1
15;"A Coruña";30;"Coruña, A";4;5;A;535;354;4;12;157;117;27;24;3;4;1;2;1;0;0;0;2
15;"A Coruña";30;"Coruña, A";4;15;U;842;564;6;9;215;233;55;37;6;0;2;1;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";4;19;U;746;473;5;5;208;170;45;28;2;3;3;1;0;0;2;0;1
15;"A Coruña";18;"Capela, A";1;1;A;819;548;8;9;216;210;87;16;1;0;0;1;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";2;23;U;931;623;8;7;218;262;49;48;11;7;3;5;1;1;0;0;3
15;"A Coruña";30;"Coruña, A";3;7;B;557;444;12;1;330;50;19;11;13;4;3;1;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";3;21;U;696;523;9;6;306;125;21;20;20;9;5;0;0;2;0;0;0
15;"A Coruña";30;"Coruña, A";3;1;U;758;565;9;5;396;82;23;21;17;10;0;2;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";4;10;U;851;529;19;11;214;181;48;39;7;5;1;2;0;0;0;0;2
15;"A Coruña";30;"Coruña, A";4;28;B;531;367;8;8;143;131;47;23;1;1;3;1;0;0;0;0;1
15;"A Coruña";30;"Coruña, A";5;1;A;716;558;8;6;350;99;28;35;15;7;8;0;0;1;0;1;0
15;"A Coruña";30;"Coruña, A";5;18;A;922;634;18;15;209;207;93;63;14;9;3;1;1;0;0;0;1
15;"A Coruña";30;"Coruña, A";5;21;B;528;391;9;6;143;134;46;33;10;5;0;2;0;2;0;1;0
15;"A Coruña";30;"Coruña, A";4;29;U;928;620;15;7;281;214;54;31;4;6;3;2;3;0;0;0;0
15;"A Coruña";30;"Coruña, A";5;15;A;613;439;7;9;184;136;51;34;9;5;2;1;1;0;0;0;0
15;"A Coruña";30;"Coruña, A";5;16;B;544;350;5;6;140;111;40;19;11;9;3;0;2;0;0;3;1
15;"A Coruña";30;"Coruña, A";5;17;A;621;454;13;6;193;126;56;38;17;3;2;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";6;14;A;559;357;5;5;139;134;34;32;2;2;1;3;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";6;19;U;926;608;16;18;254;204;61;35;8;3;4;2;2;0;0;0;1
15;"A Coruña";30;"Coruña, A";6;20;U;671;474;13;9;200;177;34;30;4;3;1;1;1;1;0;0;0
15;"A Coruña";30;"Coruña, A";7;3;U;671;446;11;11;188;142;43;40;4;6;1;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";7;8;A;643;426;9;5;172;151;51;19;7;2;4;4;0;0;2;0;0
15;"A Coruña";30;"Coruña, A";7;13;A;617;437;12;7;193;131;32;31;14;9;4;4;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";6;8;U;756;498;10;3;222;175;45;27;12;2;0;0;0;1;0;0;1
15;"A Coruña";30;"Coruña, A";7;2;A;661;477;11;3;224;138;47;38;8;7;0;1;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";6;10;B;479;311;8;3;126;122;27;11;5;3;3;0;2;0;0;0;1
15;"A Coruña";30;"Coruña, A";7;4;A;628;472;7;9;224;146;48;30;3;1;2;2;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";7;26;U;692;448;9;10;162;197;35;26;7;1;1;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";7;31;A;564;357;2;3;200;96;26;21;4;1;4;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";9;1;B;547;435;9;2;247;96;25;18;20;10;5;0;0;0;0;2;1
15;"A Coruña";30;"Coruña, A";7;16;A;501;346;5;1;116;156;36;22;5;3;1;0;0;0;0;0;1
15;"A Coruña";30;"Coruña, A";7;21;B;610;428;8;8;177;145;49;27;4;6;1;1;1;0;0;0;1
15;"A Coruña";30;"Coruña, A";7;29;A;513;393;10;8;192;107;41;22;6;4;0;1;0;1;0;0;1
15;"A Coruña";30;"Coruña, A";8;2;B;599;395;10;7;162;125;42;29;13;5;0;1;1;0;0;0;0
15;"A Coruña";30;"Coruña, A";7;22;A;534;396;4;14;180;128;34;22;6;4;3;0;0;0;0;0;1
15;"A Coruña";30;"Coruña, A";8;1;B;520;347;3;3;156;131;32;14;5;0;3;0;0;0;0;0;0
15;"A Coruña";30;"Coruña, A";10;2;A;781;576;12;8;215;208;72;41;10;6;2;0;0;0;1;0;1
15;"A Coruña";30;"Coruña, A";10;4;B;602;435;7;8;200;143;41;19;10;3;1;1;0;0;0;0;2
15;"A Coruña";30;"Coruña, A";10;5;A;632;461;19;6;209;109;49;42;14;3;2;4;1;0;0;1;2
15;"A Coruña";31;Culleredo;1;7;A;570;449;11;7;175;139;48;37;19;10;0;1;1;0;0;0;1
15;"A Coruña";31;Culleredo;2;4;B;572;380;13;4;154;140;34;13;8;6;2;4;0;0;0;0;2
15;"A Coruña";32;Curtis;1;1;A;388;259;5;9;183;43;15;3;1;0;0;0;0;0;0;0;0
15;"A Coruña";32;Curtis;2;1;A;478;325;6;2;244;33;30;7;1;0;2;0;0;0;0;0;0
15;"A Coruña";31;Culleredo;1;3;B;608;386;9;5;140;154;36;25;7;6;0;3;0;1;0;0;0
15;"A Coruña";31;Culleredo;1;6;U;815;585;16;14;251;171;71;43;12;2;2;0;1;0;0;0;2
15;"A Coruña";30;"Coruña, A";6;13;U;911;622;12;6;307;193;50;34;6;4;0;0;1;2;1;4;2
15;"A Coruña";32;Curtis;1;2;A;558;419;6;9;261;90;39;10;1;2;1;0;0;0;0;0;0
15;"A Coruña";33;Dodro;1;1;U;520;397;3;6;218;96;64;4;1;0;2;0;0;0;0;1;2
15;"A Coruña";33;Dodro;1;3;B;243;186;2;0;138;28;11;2;1;0;0;4;0;0;0;0;0
15;"A Coruña";33;Dodro;1;4;U;647;523;4;3;334;106;73;2;1;0;0;0;0;0;0;0;0
15;"A Coruña";34;Dumbría;2;1;U;742;534;8;11;286;179;41;3;2;1;2;0;0;0;1;0;0
15;"A Coruña";35;Fene;1;7;A;648;429;13;0;166;117;85;32;5;3;6;2;0;0;0;0;0
15;"A Coruña";35;Fene;2;2;B;511;344;11;6;150;95;64;15;1;0;1;0;0;1;0;0;0
15;"A Coruña";36;Ferrol;1;7;U;525;329;5;7;145;105;38;22;2;2;2;0;1;0;0;0;0
15;"A Coruña";36;Ferrol;2;8;A;495;366;8;4;175;115;32;18;7;4;0;1;2;0;0;0;0
15;"A Coruña";36;Ferrol;1;5;U;873;505;10;11;225;167;51;30;3;2;2;0;2;1;1;0;0
15;"A Coruña";36;Ferrol;1;6;A;731;521;16;11;200;168;61;49;9;5;2;0;0;0;0;0;0
15;"A Coruña";34;Dumbría;1;2;U;699;418;2;8;166;196;36;9;0;0;0;0;0;1;0;0;0
15;"A Coruña";36;Ferrol;5;2;U;697;484;6;8;295;94;43;21;12;2;0;0;0;0;2;0;1
15;"A Coruña";36;Ferrol;6;4;U;566;407;5;12;124;190;27;28;11;5;2;2;0;0;1;0;0
15;"A Coruña";36;Ferrol;6;12;U;896;510;10;5;183;189;40;74;1;1;4;1;1;0;0;0;1
15;"A Coruña";36;Ferrol;6;15;U;876;609;9;8;260;217;66;37;6;2;2;1;0;0;0;0;1
15;"A Coruña";36;Ferrol;3;1;U;552;403;7;1;234;80;40;26;6;4;2;1;1;0;0;0;1
15;"A Coruña";36;Ferrol;2;14;B;627;398;10;8;171;122;47;17;19;3;1;0;0;0;0;0;0
15;"A Coruña";36;Ferrol;4;3;U;823;613;12;14;347;130;40;46;12;8;0;2;1;0;0;0;1
15;"A Coruña";36;Ferrol;6;8;U;687;453;2;1;194;158;51;31;7;3;3;0;2;0;0;0;1
15;"A Coruña";36;Ferrol;7;9;U;595;374;10;9;158;120;43;25;3;4;0;2;0;0;0;0;0
15;"A Coruña";37;Fisterra;1;4;B;281;188;1;2;130;43;10;1;0;0;1;0;0;0;0;0;0
15;"A Coruña";38;Frades;1;1;B;279;199;6;10;129;33;20;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";38;Frades;1;2;U;549;388;5;5;158;131;80;5;1;3;0;0;0;0;0;0;0
15;"A Coruña";39;Irixoa;1;1;B;209;165;5;3;98;44;7;6;1;0;0;1;0;0;0;0;0
15;"A Coruña";39;Irixoa;1;2;A;295;205;5;2;132;38;20;5;3;0;0;0;0;0;0;0;0
15;"A Coruña";40;Laxe;2;1;F;277;190;4;3;111;54;14;3;0;1;0;0;0;0;0;0;0
15;"A Coruña";41;"Laracha, A";1;1;U;929;724;12;9;438;179;63;13;5;1;2;0;2;0;0;0;0
15;"A Coruña";41;"Laracha, A";1;2;U;792;609;8;4;391;124;53;15;8;4;0;1;0;1;0;0;0
15;"A Coruña";39;Irixoa;1;2;C;301;238;9;3;139;61;22;3;1;0;0;0;0;0;0;0;0
15;"A Coruña";40;Laxe;1;1;A;722;533;8;7;305;137;59;15;0;1;0;0;0;0;1;0;0
15;"A Coruña";40;Laxe;2;1;B;203;162;0;2;101;43;12;3;0;0;1;0;0;0;0;0;0
15;"A Coruña";41;"Laracha, A";1;11;B;922;678;10;8;369;174;89;17;6;0;2;1;0;0;0;0;2
15;"A Coruña";42;Lousame;2;1;C;256;181;3;3;122;18;25;8;2;0;0;0;0;0;0;0;0
15;"A Coruña";42;Lousame;2;1;D;219;146;0;1;97;29;12;4;0;2;0;0;0;0;0;0;1
15;"A Coruña";32;Curtis;1;1;B;388;254;2;4;183;35;27;2;1;0;0;0;0;0;0;0;0
15;"A Coruña";41;"Laracha, A";1;4;A;308;246;0;4;138;66;32;3;2;0;0;1;0;0;0;0;0
15;"A Coruña";42;Lousame;1;2;B;210;164;0;6;118;29;9;2;0;0;0;0;0;0;0;0;0
15;"A Coruña";42;Lousame;2;1;A;316;225;2;6;113;71;22;6;2;0;0;0;2;0;0;1;0
15;"A Coruña";42;Lousame;2;1;B;360;247;1;2;160;54;24;4;0;0;1;1;0;0;0;0;0
15;"A Coruña";43;"Malpica de Bergantiños";1;5;B;371;277;0;6;196;44;24;6;0;0;0;0;0;0;1;0;0
15;"A Coruña";41;"Laracha, A";1;5;B;383;314;3;1;224;54;26;4;1;0;1;0;0;0;0;0;0
15;"A Coruña";45;Mazaricos;1;2;U;572;390;6;1;254;69;37;9;2;0;1;0;0;9;0;1;1
15;"A Coruña";46;Melide;1;1;A;663;387;7;6;228;83;52;7;1;0;0;0;0;0;0;1;2
15;"A Coruña";47;Mesía;1;1;A;301;205;2;7;95;80;16;2;0;0;0;0;1;2;0;0;0
15;"A Coruña";46;Melide;1;1;B;734;398;6;7;222;90;51;12;4;2;3;0;0;0;1;0;0
15;"A Coruña";46;Melide;1;4;C;211;154;0;2;98;29;22;1;2;0;0;0;0;0;0;0;0
15;"A Coruña";46;Melide;1;5;A;713;532;5;13;325;115;59;8;0;0;1;0;2;0;0;3;1
15;"A Coruña";46;Melide;1;6;B;204;146;1;8;99;19;15;3;0;0;0;1;0;0;0;0;0
15;"A Coruña";43;"Malpica de Bergantiños";2;3;B;318;240;3;1;168;29;36;2;1;0;0;0;0;0;0;0;0
15;"A Coruña";47;Mesía;1;3;A;380;230;4;0;126;58;34;7;0;0;0;0;0;0;1;0;0
15;"A Coruña";35;Fene;2;3;A;286;192;3;5;62;62;45;11;1;2;0;0;1;0;0;0;0
15;"A Coruña";50;Monfero;1;2;B;205;122;1;1;72;24;19;3;1;0;0;0;0;0;0;0;1
15;"A Coruña";51;Mugardos;1;1;A;554;411;6;10;167;118;58;44;3;2;1;0;1;0;1;0;0
15;"A Coruña";52;Muxía;1;3;B;404;302;2;3;135;140;16;4;1;0;0;0;0;0;0;1;0
15;"A Coruña";52;Muxía;1;4;A;417;346;0;3;183;140;15;2;2;0;0;0;0;0;0;0;1
15;"A Coruña";53;Muros;1;1;B;451;318;3;3;153;75;56;18;4;1;1;0;2;0;0;1;1
15;"A Coruña";54;Narón;2;1;U;742;474;8;10;236;134;56;22;6;1;0;0;1;0;0;0;0
15;"A Coruña";54;Narón;3;1;B;656;366;9;10;196;75;55;16;0;0;2;1;1;0;1;0;0
15;"A Coruña";54;Narón;4;11;B;939;576;6;9;307;136;73;31;7;1;1;1;1;1;1;1;0
15;"A Coruña";54;Narón;4;14;A;500;291;10;2;130;86;34;22;2;3;1;0;1;0;0;0;0
15;"A Coruña";52;Muxía;1;5;B;331;227;2;6;143;65;8;3;0;0;0;0;0;0;0;0;0
15;"A Coruña";54;Narón;4;17;A;672;424;12;9;183;124;48;32;11;3;1;0;0;0;0;0;1
15;"A Coruña";52;Muxía;1;4;B;399;310;0;4;147;116;36;5;0;0;1;0;0;0;0;1;0
15;"A Coruña";53;Muros;1;2;A;632;440;4;4;272;97;47;12;3;1;0;0;0;0;0;0;0
15;"A Coruña";53;Muros;1;2;B;233;152;1;7;79;44;17;1;0;0;1;1;1;0;0;0;0
15;"A Coruña";53;Muros;1;4;B;454;298;6;7;177;63;40;2;0;1;1;0;0;0;0;0;1
15;"A Coruña";36;Ferrol;8;6;A;355;237;6;5;101;74;26;20;4;1;0;0;0;0;0;0;0
15;"A Coruña";38;Frades;2;1;B;495;352;4;10;201;56;73;5;0;0;0;1;2;0;0;0;0
15;"A Coruña";40;Laxe;2;1;C;210;159;0;0;118;24;14;1;1;1;0;0;0;0;0;0;0
15;"A Coruña";54;Narón;4;16;A;563;389;9;1;167;105;52;36;12;3;1;3;0;0;0;0;0
15;"A Coruña";55;Neda;1;5;U;643;439;10;10;192;130;49;43;3;1;1;0;0;0;0;0;0
15;"A Coruña";55;Neda;1;3;B;333;234;5;3;95;75;36;13;4;0;0;1;2;0;0;0;0
15;"A Coruña";56;Negreira;1;2;B;339;255;8;5;126;79;30;4;0;3;0;0;0;0;0;0;0
15;"A Coruña";43;"Malpica de Bergantiños";2;1;U;535;397;2;6;202;125;51;6;1;2;1;0;1;0;0;0;0
15;"A Coruña";56;Negreira;1;3;B;640;423;9;7;246;102;37;11;2;3;3;2;0;0;0;1;0
15;"A Coruña";56;Negreira;2;1;C;306;202;3;2;115;61;18;2;1;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;1;A;889;658;14;7;281;221;65;38;11;14;4;2;1;0;0;0;0
15;"A Coruña";58;Oleiros;2;6;B;820;571;19;12;244;157;62;42;10;13;3;2;2;0;0;1;4
15;"A Coruña";58;Oleiros;2;8;B;681;512;16;10;232;139;49;34;16;6;2;3;1;2;1;0;1
15;"A Coruña";59;Ordes;1;1;A;673;467;13;10;251;108;66;12;2;3;0;0;1;1;0;0;0
15;"A Coruña";59;Ordes;1;4;B;242;165;0;2;114;29;14;3;1;0;0;0;0;0;0;0;2
15;"A Coruña";58;Oleiros;1;6;A;680;510;9;9;271;132;34;32;15;5;0;2;1;0;0;0;0
15;"A Coruña";58;Oleiros;2;11;B;518;355;10;3;199;77;21;16;18;8;1;1;0;0;0;0;1
15;"A Coruña";60;Oroso;1;1;B;849;618;20;9;292;163;63;39;20;8;1;1;1;1;0;0;0
15;"A Coruña";60;Oroso;1;5;U;903;663;13;17;319;182;90;20;10;6;1;0;1;0;3;0;1
15;"A Coruña";60;Oroso;2;1;B;419;306;2;5;208;75;15;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;5;A;817;585;6;11;264;170;62;43;16;6;4;2;0;0;0;0;1
15;"A Coruña";61;Ortigueira;1;1;A;719;524;10;11;320;128;37;9;2;1;5;0;0;0;1;0;0
15;"A Coruña";57;Noia;1;1;B;455;354;6;5;181;116;33;7;3;1;1;1;0;0;0;0;0
15;"A Coruña";43;"Malpica de Bergantiños";1;5;A;287;190;3;3;119;55;7;2;0;0;0;1;0;0;0;0;0
15;"A Coruña";61;Ortigueira;2;2;A;304;211;2;10;123;54;19;3;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;6;B;707;484;2;4;298;109;53;11;5;0;1;0;0;0;0;0;1
15;"A Coruña";62;Outes;1;9;A;448;309;6;4;194;59;37;4;1;0;1;3;0;0;0;0;0
15;"A Coruña";62;Outes;1;9;B;414;292;4;3;172;77;27;6;2;0;1;0;0;0;0;0;0
15;"A Coruña";63;"Oza dos Ríos";2;1;B;591;419;10;4;253;102;29;14;2;2;1;1;0;0;0;0;1
15;"A Coruña";61;Ortigueira;1;3;B;412;280;7;2;203;47;13;7;0;1;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;6;A;480;322;4;2;225;54;28;5;2;0;0;0;1;0;0;0;1
15;"A Coruña";63;"Oza dos Ríos";1;1;U;804;593;2;5;396;111;50;14;4;3;3;1;0;0;0;4;0
15;"A Coruña";66;"Pino, O";3;1;B;477;329;3;4;219;40;42;13;2;4;0;0;1;0;0;0;1
15;"A Coruña";66;"Pino, O";3;2;U;538;388;4;1;283;59;28;8;3;1;0;0;0;1;0;0;0
15;"A Coruña";56;Negreira;2;1;A;273;193;4;2;132;44;11;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;4;A;208;146;2;0;75;40;26;2;1;0;0;0;0;0;0;0;0
15;"A Coruña";65;Padrón;2;2;A;266;200;1;3;125;41;22;5;0;2;1;0;0;0;0;0;0
15;"A Coruña";66;"Pino, O";1;1;A;932;698;16;14;420;134;76;21;6;5;3;3;0;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";4;1;A;591;442;7;2;214;114;91;7;1;2;3;0;0;0;1;0;0
15;"A Coruña";64;Paderne;1;1;B;334;250;7;4;151;68;12;5;1;2;0;0;0;0;0;0;0
15;"A Coruña";64;Paderne;1;1;C;221;188;3;5;101;59;11;6;1;2;0;0;0;0;0;0;0
15;"A Coruña";65;Padrón;2;1;A;609;460;6;10;213;154;62;14;1;0;0;0;0;0;0;0;0
15;"A Coruña";66;"Pino, O";2;1;B;207;166;1;1;111;39;9;1;1;1;1;0;0;0;1;0;0
15;"A Coruña";68;Ponteceso;2;2;A;528;405;5;6;270;87;26;4;1;3;2;0;0;0;0;0;1
15;"A Coruña";68;Ponteceso;3;1;B;337;217;2;4;157;36;13;5;0;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;1;2;U;631;428;7;6;194;129;63;22;2;3;1;0;0;0;0;1;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;6;A;680;454;13;13;183;148;69;19;7;0;1;1;0;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;8;A;357;217;5;3;85;67;50;4;1;0;0;1;1;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";5;2;B;469;352;3;3;171;100;74;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";68;Ponteceso;3;1;A;296;214;4;3;135;54;16;2;0;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;1;3;A;763;521;7;16;208;143;97;30;6;7;3;1;2;1;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;2;B;892;629;15;14;253;190;104;30;9;6;6;1;1;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;3;A;803;567;8;17;166;216;112;29;8;6;4;1;0;0;0;0;0
15;"A Coruña";69;Pontedeume;1;1;A;895;644;19;12;277;191;86;39;12;5;2;1;0;0;0;0;0
15;"A Coruña";71;"Porto do Son";2;1;U;675;461;6;6;250;136;42;18;0;2;0;1;0;0;0;0;0
15;"A Coruña";68;Ponteceso;3;2;B;464;297;5;6;168;66;36;13;2;1;0;0;0;0;0;0;0
15;"A Coruña";71;"Porto do Son";1;1;U;765;558;5;8;222;169;127;16;3;3;2;0;1;0;0;2;0
15;"A Coruña";71;"Porto do Son";4;2;U;705;512;12;6;331;102;47;7;2;1;2;1;0;0;0;0;1
15;"A Coruña";72;Rianxo;1;3;A;521;344;1;6;150;93;75;11;1;4;1;0;2;0;0;0;0
15;"A Coruña";72;Rianxo;3;1;B;527;368;5;7;168;118;54;8;3;0;1;1;0;0;1;2;0
15;"A Coruña";72;Rianxo;3;2;A;509;383;3;3;159;121;83;7;0;4;0;0;0;1;0;0;2
15;"A Coruña";73;Ribeira;1;1;A;644;438;10;2;257;93;53;18;1;2;0;2;0;0;0;0;0
15;"A Coruña";73;Ribeira;1;2;A;549;350;8;9;194;78;41;10;6;2;1;0;1;0;0;0;0
15;"A Coruña";73;Ribeira;1;2;B;653;429;7;6;246;90;57;15;4;0;2;0;1;0;0;1;0
15;"A Coruña";73;Ribeira;2;1;B;444;312;1;6;197;60;40;2;2;0;1;1;0;0;0;1;1
15;"A Coruña";73;Ribeira;2;2;A;548;370;3;2;229;73;51;7;2;0;0;3;0;0;0;0;0
15;"A Coruña";73;Ribeira;5;1;A;505;381;5;3;275;57;32;5;1;1;0;0;1;1;0;0;0
15;"A Coruña";73;Ribeira;1;3;B;878;563;9;5;335;127;57;15;9;1;1;1;1;0;0;1;1
15;"A Coruña";73;Ribeira;2;2;B;498;327;3;0;205;54;53;10;0;0;2;0;0;0;0;0;0
15;"A Coruña";73;Ribeira;3;1;A;565;373;9;2;240;72;40;6;1;0;1;0;1;0;0;0;1
15;"A Coruña";73;Ribeira;5;1;B;558;403;5;8;293;47;35;11;0;1;2;0;0;0;1;0;0
15;"A Coruña";72;Rianxo;3;2;B;420;304;8;7;127;97;54;7;2;0;1;1;0;0;0;0;0
15;"A Coruña";73;Ribeira;4;3;U;518;342;5;4;180;94;37;17;3;0;1;0;1;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;7;U;817;530;13;9;232;178;77;15;4;0;0;0;1;0;1;0;0
15;"A Coruña";61;Ortigueira;3;2;B;297;204;3;4;114;60;14;9;0;0;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;1;5;U;818;585;12;9;305;141;69;24;11;5;5;2;1;0;0;1;0
15;"A Coruña";75;Sada;2;2;A;653;470;8;7;263;122;43;17;6;3;0;1;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";1;3;B;279;218;1;9;152;27;18;4;4;0;3;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";3;1;A;455;325;4;2;226;60;22;8;0;2;1;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";3;2;C;391;306;6;6;182;78;29;5;0;0;0;0;0;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";1;2;B;524;379;9;5;146;111;60;35;5;3;0;1;1;2;1;0;0
15;"A Coruña";59;Ordes;2;2;B;312;223;4;0;149;34;27;5;0;0;1;3;0;0;0;0;0
15;"A Coruña";75;Sada;1;4;A;491;352;5;5;184;107;23;12;8;5;1;1;0;0;0;1;0
15;"A Coruña";77;"Santa Comba";1;4;A;246;184;6;4;129;30;10;3;0;0;1;0;0;0;0;0;1
15;"A Coruña";77;"Santa Comba";3;1;B;336;268;2;4;163;66;29;2;0;2;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;1;1;B;706;500;10;10;230;140;63;27;12;2;4;2;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";1;3;A;763;535;4;5;375;102;41;8;0;0;0;0;0;0;0;0;0
15;"A Coruña";76;"San Sadurniño";1;4;B;205;148;0;11;62;15;56;4;0;0;0;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";2;1;B;341;266;3;6;186;46;22;1;0;0;0;0;1;1;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";2;2;B;368;281;5;3;137;74;57;5;0;0;0;0;0;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";4;1;B;561;414;6;5;192;113;87;5;2;3;0;0;0;0;1;0;0
15;"A Coruña";78;"Santiago de Compostela";1;7;B;730;482;8;9;271;101;54;20;9;4;4;1;0;1;0;0;0
15;"A Coruña";78;"Santiago de Compostela";3;5;A;661;478;12;7;216;128;65;31;15;2;1;0;0;0;0;0;1
15;"A Coruña";78;"Santiago de Compostela";3;7;A;484;335;5;5;200;71;39;7;5;0;1;2;0;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";3;7;B;560;396;7;9;238;96;28;5;9;2;0;1;0;0;1;0;0
15;"A Coruña";78;"Santiago de Compostela";4;15;B;792;568;12;5;201;206;82;28;16;9;3;0;3;0;0;1;2
15;"A Coruña";78;"Santiago de Compostela";4;17;B;665;484;6;7;179;158;80;33;8;6;3;0;0;2;0;2;0
15;"A Coruña";78;"Santiago de Compostela";4;19;U;920;711;19;11;279;209;111;61;11;5;1;1;0;1;1;0;1
15;"A Coruña";78;"Santiago de Compostela";5;8;B;553;439;8;9;244;96;39;23;10;1;1;3;0;2;0;2;1
15;"A Coruña";74;Rois;1;3;A;230;175;2;2;119;32;16;2;0;0;0;1;1;0;0;0;0
15;"A Coruña";76;"San Sadurniño";1;3;B;314;235;1;0;167;33;31;2;0;0;0;0;0;0;0;0;1
15;"A Coruña";78;"Santiago de Compostela";2;2;B;543;374;1;6;175;92;55;29;9;3;2;0;1;0;0;0;1
15;"A Coruña";78;"Santiago de Compostela";5;8;A;594;464;7;8;247;99;53;29;10;6;0;1;1;0;0;3;0
15;"A Coruña";78;"Santiago de Compostela";5;16;A;801;528;13;12;219;170;61;29;11;7;3;1;1;0;0;1;0
15;"A Coruña";82;Teo;1;7;U;920;719;25;10;308;196;89;49;20;16;0;0;1;1;1;3;0
15;"A Coruña";80;Sobrado;2;1;C;278;191;2;0;149;17;22;0;1;0;0;0;0;0;0;0;0
15;"A Coruña";82;Teo;2;1;A;252;201;0;0;147;21;29;3;0;1;0;0;0;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";3;6;U;662;498;8;7;232;155;69;16;6;3;1;0;1;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";6;1;U;826;542;13;11;316;103;77;13;7;1;0;0;0;0;0;1;0
15;"A Coruña";80;Sobrado;1;1;A;237;162;2;1;112;23;15;1;5;0;1;1;1;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";4;16;B;630;497;8;9;157;175;98;35;5;4;1;2;2;0;0;0;1
15;"A Coruña";80;Sobrado;1;1;C;475;361;6;11;232;70;37;4;1;0;0;0;0;0;0;0;0
15;"A Coruña";84;Tordoia;2;2;B;254;186;3;3;113;31;31;2;1;0;1;0;0;0;0;1;0
15;"A Coruña";86;Trazo;1;4;U;634;473;3;0;301;124;36;5;4;0;0;0;0;0;0;0;0
15;"A Coruña";89;Vedra;2;1;A;629;485;4;3;337;77;50;9;0;3;1;0;0;0;0;0;1
15;"A Coruña";86;Trazo;1;5;U;749;540;5;7;387;102;27;6;2;1;0;1;1;1;0;0;0
15;"A Coruña";87;Valdoviño;1;3;B;665;436;13;6;258;84;52;16;3;1;1;2;0;0;0;0;0
15;"A Coruña";89;Vedra;2;1;C;296;234;5;2;143;45;30;5;0;2;0;0;0;0;2;0;0
15;"A Coruña";91;Vilarmaior;1;2;B;353;228;4;8;123;58;18;14;2;0;1;0;0;0;0;0;0
15;"A Coruña";84;Tordoia;1;2;A;479;339;3;2;233;64;29;6;0;2;0;0;0;0;0;0;0
15;"A Coruña";84;Tordoia;2;1;A;490;346;6;4;205;73;47;4;4;1;0;0;2;0;0;0;0
