cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;PP;PODEMOS-En;PSdeG-PSOE;C's;N?S;PACMA;UPYD;"RECORTES CE";PCPE;PT;VOX;"X LA IZQUIE";SAIn
32;Ourense;54;Ourense;3;6;U;709;503;8;3;195;112;108;55;7;8;4;0;0;1;0;4;0
32;Ourense;56;Padrenda;1;2;B;479;361;3;7;199;39;97;11;1;4;0;1;0;1;0;0;0
32;Ourense;59;"Peroxa, A";2;1;C;299;231;3;6;148;21;44;4;4;0;0;0;0;0;0;1;0
32;Ourense;81;Toén;1;1;A;485;340;0;1;162;43;90;27;10;3;0;0;0;1;0;3;0
32;Ourense;85;Verín;1;2;A;485;329;7;7;143;56;62;38;10;3;4;0;0;0;0;1;0
32;Ourense;88;"Vilamartín de Valdeorras";1;1;C;207;146;1;2;58;33;38;8;0;0;4;0;0;1;0;1;0
36;Pontevedra;3;Baiona;2;1;B;768;559;8;10;211;139;129;36;20;3;3;0;0;1;0;0;0
36;Pontevedra;3;Baiona;2;2;U;1006;807;6;8;363;166;144;91;18;6;1;1;2;2;0;0;0
36;Pontevedra;5;"Caldas de Reis";1;4;B;799;585;7;7;175;158;136;65;23;5;3;1;3;2;0;0;0
36;Pontevedra;8;Cangas;2;3;B;646;471;5;5;132;190;75;25;35;1;2;1;0;1;0;0;0
36;Pontevedra;8;Cangas;2;4;A;494;393;5;4;118;152;52;32;19;5;3;2;1;1;0;0;0
36;Pontevedra;8;Cangas;2;7;B;899;660;7;10;149;294;88;57;43;7;0;2;0;3;0;0;0
36;Pontevedra;17;"Estrada, A";1;8;A;553;406;3;8;118;125;88;33;23;5;4;0;0;0;0;0;0
36;Pontevedra;19;"Fornelos de Montes";1;1;A;476;320;4;3;107;38;125;30;9;3;2;0;0;0;0;0;0
36;Pontevedra;21;Gondomar;1;1;C;644;489;4;5;149;150;102;60;11;3;1;1;3;0;0;0;0
36;Pontevedra;21;Gondomar;1;4;A;505;378;0;6;125;107;89;32;14;3;2;0;0;0;0;0;0
36;Pontevedra;21;Gondomar;2;1;A;653;489;6;10;176;120;107;36;20;6;4;1;0;3;0;0;0
36;Pontevedra;21;Gondomar;2;2;B;352;258;5;5;92;58;60;15;14;4;2;0;0;3;0;0;0
36;Pontevedra;23;"Guarda, A";2;1;A;493;372;0;7;145;87;73;30;22;5;1;0;1;1;0;0;0
36;Pontevedra;23;"Guarda, A";2;1;B;524;378;0;14;130;105;54;40;29;4;2;0;0;0;0;0;0
36;Pontevedra;23;"Guarda, A";2;2;C;492;405;0;10;168;83;87;32;19;2;1;1;1;1;0;0;0
36;Pontevedra;24;Lalín;1;3;A;433;329;8;3;207;32;58;10;9;0;0;0;1;1;0;0;0
36;Pontevedra;24;Lalín;1;3;B;244;176;1;5;109;11;26;14;6;0;2;1;0;1;0;0;0
36;Pontevedra;24;Lalín;1;5;C;398;275;4;10;136;35;61;16;12;0;0;2;0;0;0;0;0
36;Pontevedra;24;Lalín;3;1;E;271;193;1;2;122;23;30;12;4;0;0;0;0;0;0;0;0
36;Pontevedra;24;Lalín;5;1;C;359;246;1;1;167;21;33;13;10;0;0;0;0;0;0;0;0
36;Pontevedra;25;"Lama, A";1;1;A;220;117;2;0;71;14;13;12;4;0;0;0;1;0;0;0;0
36;Pontevedra;26;Marín;1;4;A;421;288;0;1;97;67;73;26;15;5;3;1;0;0;0;0;0
36;Pontevedra;26;Marín;1;5;A;650;444;4;4;153;116;91;38;27;7;1;0;1;2;0;0;0
36;Pontevedra;26;Marín;2;1;B;717;482;5;13;189;110;81;52;19;5;2;4;0;2;0;0;0
36;Pontevedra;26;Marín;3;1;B;743;509;5;7;180;133;83;60;22;11;6;1;0;1;0;0;0
36;Pontevedra;26;Marín;3;3;A;664;476;3;7;270;80;65;25;19;1;5;0;1;1;0;0;0
36;Pontevedra;26;Marín;3;3;B;674;485;3;13;218;116;63;37;28;0;4;1;2;0;0;0;0
36;Pontevedra;27;Meaño;1;2;B;378;301;4;8;139;33;79;25;9;2;1;0;2;0;0;0;0
36;Pontevedra;28;Meis;1;2;A;421;312;1;1;130;50;93;23;11;2;0;0;0;1;0;0;0
36;Pontevedra;28;Meis;2;3;B;498;386;5;8;169;64;82;33;25;1;1;0;0;0;0;0;0
36;Pontevedra;29;Moaña;1;6;B;211;155;3;5;50;43;31;11;9;1;0;1;0;2;0;0;0
36;Pontevedra;29;Moaña;3;1;B;533;399;2;6;90;138;93;31;32;5;0;2;1;0;0;0;0
36;Pontevedra;29;Moaña;3;5;U;860;640;2;8;217;194;125;46;37;3;4;0;1;3;0;0;0
36;Pontevedra;30;Mondariz;1;1;A;670;511;7;14;141;135;121;49;38;5;0;0;0;1;0;0;0
36;Pontevedra;30;Mondariz;3;1;B;340;253;2;3;100;66;46;18;15;0;1;0;0;2;0;0;0
36;Pontevedra;32;Moraña;2;1;A;346;242;1;6;101;26;58;15;35;0;0;0;0;0;0;0;0
36;Pontevedra;33;Mos;3;3;A;501;385;4;14;135;106;80;33;11;0;2;1;0;1;0;0;0
36;Pontevedra;33;Mos;3;3;B;603;462;4;13;176;103;114;28;16;2;5;1;0;0;0;0;0
36;Pontevedra;34;"Neves, As";1;1;A;527;401;3;4;142;106;69;35;37;2;2;1;0;0;0;0;0
36;Pontevedra;34;"Neves, As";1;2;A;402;278;2;5;112;51;40;18;45;1;1;2;1;0;0;0;0
36;Pontevedra;34;"Neves, As";3;1;A;296;207;1;4;84;25;50;10;22;9;0;0;1;1;0;0;0
36;Pontevedra;35;Nigrán;1;1;A;641;497;2;6;177;136;73;70;14;10;2;2;2;3;0;0;0
36;Pontevedra;35;Nigrán;1;1;B;740;578;7;6;196;183;82;75;18;8;3;0;0;0;0;0;0
36;Pontevedra;35;Nigrán;1;2;B;589;446;3;10;147;108;121;40;4;5;2;5;1;0;0;0;0
36;Pontevedra;35;Nigrán;2;1;A;718;519;2;11;213;132;87;49;11;5;4;2;3;0;0;0;0
36;Pontevedra;35;Nigrán;2;2;B;507;371;3;11;151;69;83;34;12;5;0;0;0;3;0;0;0
36;Pontevedra;35;Nigrán;2;4;B;728;552;4;9;210;150;92;54;18;7;3;1;4;0;0;0;0
36;Pontevedra;37;"Pazos de Borbén";1;1;A;484;334;1;4;132;83;74;19;16;2;0;3;0;0;0;0;0
36;Pontevedra;37;"Pazos de Borbén";2;1;D;363;252;1;2;150;37;36;15;6;0;1;1;1;2;0;0;0
36;Pontevedra;38;Pontevedra;1;4;B;565;448;10;1;192;95;75;55;14;3;3;0;0;2;0;0;0
36;Pontevedra;38;Pontevedra;1;7;B;966;758;10;6;234;183;145;120;46;7;6;2;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;1;A;687;518;8;5;197;148;77;49;26;4;2;1;2;2;0;0;0
36;Pontevedra;38;Pontevedra;2;7;A;574;418;8;3;116;106;106;48;26;2;4;0;1;0;0;0;0
36;Pontevedra;38;Pontevedra;2;7;B;553;403;3;4;112;129;76;36;29;1;7;1;3;4;0;0;0
36;Pontevedra;38;Pontevedra;2;17;B;537;411;2;3;151;117;68;50;16;0;3;1;0;1;0;0;0
36;Pontevedra;38;Pontevedra;2;20;B;531;373;6;5;91;124;75;50;15;7;0;1;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;22;A;766;609;7;7;131;168;121;113;38;10;13;1;0;1;0;0;0
36;Pontevedra;38;Pontevedra;3;5;B;547;378;2;8;139;88;71;36;24;4;5;0;1;2;0;0;0
36;Pontevedra;38;Pontevedra;4;2;U;734;537;10;6;169;122;159;35;32;3;0;2;0;1;0;0;0
36;Pontevedra;38;Pontevedra;4;3;A;417;312;5;4;113;72;72;24;18;4;2;0;0;2;0;0;0
36;Pontevedra;38;Pontevedra;4;9;B;445;306;2;7;83;87;88;16;14;4;1;1;2;1;0;0;0
36;Pontevedra;38;Pontevedra;4;10;B;879;612;6;6;148;192;154;51;31;13;3;6;1;2;0;0;0
36;Pontevedra;38;Pontevedra;5;1;U;640;475;2;6;192;95;96;41;34;3;1;2;1;3;0;0;0
36;Pontevedra;38;Pontevedra;5;3;B;475;323;3;1;153;54;71;19;19;2;1;1;0;0;0;0;0
36;Pontevedra;38;Pontevedra;7;1;A;405;314;0;2;103;71;75;27;28;1;2;2;3;0;0;0;0
36;Pontevedra;39;"Porriño, O";1;2;U;844;632;7;18;150;240;106;86;18;2;1;3;1;0;0;0;0
36;Pontevedra;39;"Porriño, O";1;4;U;731;544;4;14;193;153;99;57;15;4;4;1;0;0;0;0;0
36;Pontevedra;39;"Porriño, O";1;6;B;775;599;5;7;155;247;101;43;29;5;1;0;1;5;0;0;0
36;Pontevedra;39;"Porriño, O";1;6;C;375;305;1;5;125;78;49;27;10;7;2;1;0;0;0;0;0
36;Pontevedra;39;"Porriño, O";2;1;U;852;632;13;23;220;166;122;43;28;5;6;3;1;2;0;0;0
32;Ourense;36;"Xunqueira de Ambía";2;1;B;202;148;1;1;114;8;20;1;1;1;0;0;0;1;0;0;0
32;Ourense;42;Lobios;1;1;D;230;167;2;1;96;14;41;10;0;3;0;0;0;0;0;0;0
32;Ourense;49;Montederramo;1;1;B;458;281;1;5;148;28;83;12;3;0;1;0;0;0;0;0;0
32;Ourense;54;Ourense;5;20;B;568;407;2;2;98;116;135;32;12;2;3;2;0;0;0;5;0
32;Ourense;58;"Pereiro de Aguiar, O";1;2;A;288;208;3;4;94;27;53;13;11;3;0;1;0;0;0;0;0
32;Ourense;75;"San Cibrao das Viñas";1;1;B;669;519;9;5;235;99;82;61;12;6;2;0;0;1;0;8;0
32;Ourense;81;Toén;2;1;B;325;257;2;1;109;39;71;31;1;1;0;0;0;1;0;1;0
32;Ourense;85;Verín;1;4;C;394;292;6;0;101;62;91;18;11;3;0;0;0;0;0;0;0
32;Ourense;85;Verín;1;7;A;561;387;5;3;155;75;87;31;24;3;0;0;0;1;0;4;0
32;Ourense;85;Verín;1;7;B;537;358;3;4;132;68;91;28;24;4;2;2;0;0;0;1;0
32;Ourense;85;Verín;1;10;A;601;414;3;5;162;78;103;35;21;3;1;2;0;0;0;2;0
36;Pontevedra;4;Bueu;1;1;A;583;437;5;2;143;119;80;30;43;7;3;2;2;1;0;0;0
36;Pontevedra;7;"Campo Lameiro";2;1;A;585;404;3;10;196;73;88;22;10;2;0;0;0;0;0;0;0
36;Pontevedra;8;Cangas;2;9;U;852;621;5;3;148;268;92;44;46;10;4;0;1;1;0;0;0
36;Pontevedra;9;"Cañiza, A";1;1;A;631;423;2;8;199;87;92;23;8;3;0;0;0;1;0;0;0
36;Pontevedra;12;Cotobade;3;1;C;365;291;2;3;100;60;86;22;14;1;0;2;1;0;0;0;0
36;Pontevedra;14;Crecente;1;1;B;207;163;0;1;85;31;32;4;8;0;0;0;2;0;0;0;0
36;Pontevedra;17;"Estrada, A";1;9;A;588;435;3;11;178;96;73;38;32;0;3;0;0;1;0;0;0
36;Pontevedra;19;"Fornelos de Montes";1;1;C;250;199;0;1;54;29;95;8;11;1;0;0;0;0;0;0;0
36;Pontevedra;21;Gondomar;1;1;A;558;410;4;8;115;138;70;50;20;2;0;1;0;2;0;0;0
36;Pontevedra;23;"Guarda, A";1;5;A;502;376;4;4;127;107;48;47;33;1;2;0;1;2;0;0;0
36;Pontevedra;23;"Guarda, A";2;2;B;531;380;10;4;163;84;67;31;18;1;1;0;1;0;0;0;0
36;Pontevedra;24;Lalín;1;1;A;576;423;1;9;176;68;71;67;22;4;3;1;1;0;0;0;0
36;Pontevedra;24;Lalín;2;3;B;212;155;0;1;102;7;32;6;7;0;1;0;0;0;0;0;0
36;Pontevedra;24;Lalín;2;3;C;455;319;4;2;189;21;58;31;12;0;2;0;0;0;0;0;0
36;Pontevedra;25;"Lama, A";1;1;B;392;252;1;2;130;45;52;15;3;1;2;0;1;0;0;0;0
36;Pontevedra;26;Marín;1;1;B;597;416;3;8;142;115;78;39;20;3;2;4;1;1;0;0;0
36;Pontevedra;26;Marín;1;3;B;890;652;8;3;230;204;100;66;27;6;2;5;0;1;0;0;0
36;Pontevedra;26;Marín;1;9;U;855;654;4;6;294;134;87;71;49;3;2;0;1;3;0;0;0
36;Pontevedra;26;Marín;1;11;A;787;564;6;9;231;129;112;46;21;6;3;1;0;0;0;0;0
36;Pontevedra;27;Meaño;1;1;B;595;445;4;8;241;65;87;26;9;1;1;1;2;1;0;0;0
36;Pontevedra;27;Meaño;2;3;B;535;378;4;4;158;68;83;34;16;3;5;1;3;0;0;0;0
36;Pontevedra;28;Meis;1;1;U;677;493;5;7;309;42;73;38;16;2;1;0;1;1;0;0;0
36;Pontevedra;28;Meis;2;3;A;563;449;2;10;176;95;104;22;29;6;3;2;0;2;0;0;0
36;Pontevedra;29;Moaña;1;1;U;881;667;8;6;207;238;87;48;63;2;2;3;2;1;0;0;0
36;Pontevedra;29;Moaña;1;6;A;558;415;3;6;149;129;59;39;22;4;2;1;0;1;0;0;0
36;Pontevedra;29;Moaña;3;2;B;541;423;3;5;141;114;80;31;42;6;0;0;1;0;0;0;0
36;Pontevedra;30;Mondariz;1;1;B;520;417;4;7;115;126;93;24;37;8;1;1;1;1;0;0;0
36;Pontevedra;30;Mondariz;2;1;A;450;324;5;1;141;71;67;16;20;1;1;1;0;0;0;0;0
36;Pontevedra;30;Mondariz;2;3;B;307;200;0;1;79;44;47;15;13;0;1;0;0;0;0;0;0
36;Pontevedra;32;Moraña;1;2;A;416;335;2;6;143;43;89;19;27;3;1;2;0;0;0;0;0
36;Pontevedra;32;Moraña;1;2;C;282;216;2;5;96;37;33;18;17;4;3;1;0;0;0;0;0
36;Pontevedra;33;Mos;3;1;C;540;434;6;8;119;149;106;25;13;3;4;0;0;1;0;0;0
36;Pontevedra;34;"Neves, As";2;1;D;332;225;2;2;95;34;58;7;24;1;0;1;1;0;0;0;0
36;Pontevedra;35;Nigrán;2;4;A;690;520;7;9;190;124;99;68;12;4;5;1;0;1;0;0;0
36;Pontevedra;35;Nigrán;3;2;A;630;455;2;5;171;137;76;49;7;2;3;1;1;1;0;0;0
36;Pontevedra;35;Nigrán;3;3;C;612;478;3;5;147;121;115;50;25;8;1;1;0;2;0;0;0
36;Pontevedra;37;"Pazos de Borbén";1;1;B;815;605;11;14;240;173;94;33;23;9;5;2;0;1;0;0;0
36;Pontevedra;38;Pontevedra;1;3;A;717;566;8;14;166;134;135;66;34;2;5;1;1;1;0;0;0
36;Pontevedra;38;Pontevedra;2;1;B;848;633;6;1;253;169;94;66;31;5;6;3;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;4;A;578;446;5;1;158;123;83;39;34;2;3;1;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;6;B;741;528;4;7;160;152;118;43;32;5;3;1;3;2;0;0;0
36;Pontevedra;38;Pontevedra;2;10;A;497;414;5;0;160;101;70;50;26;3;1;0;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;19;U;720;528;5;9;187;142;100;54;24;3;5;0;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;22;B;768;606;7;6;155;187;103;93;37;6;6;2;4;1;0;0;0
36;Pontevedra;38;Pontevedra;5;4;U;626;444;5;10;200;74;81;30;30;5;4;3;2;1;0;0;0
36;Pontevedra;38;Pontevedra;5;6;U;699;496;6;6;205;95;108;34;37;2;1;0;2;1;0;0;0
36;Pontevedra;38;Pontevedra;7;1;C;217;171;2;2;32;25;16;6;87;1;0;0;0;0;0;0;0
36;Pontevedra;39;"Porriño, O";1;6;A;730;575;7;7;170;206;97;62;18;6;0;1;1;0;0;0;0
36;Pontevedra;39;"Porriño, O";1;7;B;623;451;8;9;117;169;81;37;18;5;3;0;3;1;0;0;0
36;Pontevedra;39;"Porriño, O";2;2;U;833;591;8;18;220;129;124;49;26;10;3;1;1;2;0;0;0
36;Pontevedra;39;"Porriño, O";3;2;A;577;441;1;8;246;70;57;31;17;6;4;1;0;0;0;0;0
36;Pontevedra;41;Poio;1;6;C;514;390;2;3;184;80;59;52;6;5;0;0;1;1;0;0;0
36;Pontevedra;41;Poio;1;7;B;610;432;4;6;128;145;65;50;21;7;4;0;2;0;0;0;0
36;Pontevedra;42;Ponteareas;1;1;B;793;563;1;9;184;190;94;54;27;1;0;0;2;1;0;0;0
36;Pontevedra;42;Ponteareas;2;1;A;368;275;3;4;68;80;70;24;14;7;0;0;3;2;0;0;0
36;Pontevedra;42;Ponteareas;3;1;B;442;332;4;3;144;72;58;17;28;2;1;1;1;1;0;0;0
36;Pontevedra;42;Ponteareas;3;2;A;537;399;7;7;130;104;113;20;14;2;1;0;1;0;0;0;0
36;Pontevedra;42;Ponteareas;3;2;B;452;335;0;8;86;92;104;25;17;3;0;0;0;0;0;0;0
36;Pontevedra;42;Ponteareas;4;1;U;753;557;2;7;232;142;84;44;32;2;4;2;2;4;0;0;0
36;Pontevedra;42;Ponteareas;4;2;U;536;360;4;6;135;110;65;22;14;2;0;0;2;0;0;0;0
36;Pontevedra;42;Ponteareas;4;3;C;360;265;3;3;90;61;66;15;19;3;1;1;2;1;0;0;0
36;Pontevedra;43;"Ponte Caldelas";3;1;U;665;452;3;3;136;87;176;21;19;2;0;2;2;1;0;0;0
36;Pontevedra;44;Pontecesures;1;2;A;606;418;3;13;150;113;72;37;19;6;1;0;0;4;0;0;0
36;Pontevedra;45;Redondela;2;2;A;414;305;3;2;104;66;91;19;14;1;4;1;0;1;0;0;0
36;Pontevedra;45;Redondela;2;4;A;656;472;7;4;118;157;127;30;14;10;1;3;1;2;0;0;0
36;Pontevedra;45;Redondela;2;5;A;685;525;5;4;109;223;121;35;10;6;6;2;4;1;0;0;0
36;Pontevedra;45;Redondela;2;8;U;792;608;7;5;177;217;137;27;23;3;8;1;3;2;0;0;0
36;Pontevedra;45;Redondela;3;1;B;688;553;4;7;173;156;141;36;22;7;3;4;0;1;0;0;0
36;Pontevedra;46;Ribadumia;1;2;B;395;319;3;6;110;67;72;28;27;3;1;1;1;0;0;0;0
36;Pontevedra;48;"Rosal, O";1;1;B;590;441;5;16;112;140;91;29;42;5;0;0;1;0;0;0;0
36;Pontevedra;48;"Rosal, O";2;2;U;743;579;6;8;245;155;95;32;31;4;1;1;0;1;0;0;0
36;Pontevedra;49;"Salceda de Caselas";2;1;A;493;370;6;12;158;103;35;23;20;7;1;2;0;3;0;0;0
36;Pontevedra;49;"Salceda de Caselas";2;1;B;821;655;5;15;299;138;120;43;27;4;3;0;0;1;0;0;0
36;Pontevedra;50;"Salvaterra de Miño";1;2;A;428;324;2;6;88;89;81;31;17;4;1;0;2;3;0;0;0
36;Pontevedra;50;"Salvaterra de Miño";1;4;U;562;440;2;19;200;54;117;22;17;4;1;2;2;0;0;0;0
36;Pontevedra;50;"Salvaterra de Miño";1;5;B;361;295;1;6;98;78;71;12;28;1;0;0;0;0;0;0;0
36;Pontevedra;50;"Salvaterra de Miño";1;6;A;362;275;3;2;65;62;112;13;15;2;0;0;1;1;0;0;0
36;Pontevedra;51;Sanxenxo;1;2;U;536;413;7;5;157;114;58;52;16;4;0;1;1;0;0;0;0
36;Pontevedra;51;Sanxenxo;1;3;B;633;452;5;5;181;108;71;44;27;8;3;1;1;0;0;0;0
36;Pontevedra;51;Sanxenxo;1;4;B;694;493;3;7;197;119;90;53;15;4;2;1;2;1;0;0;0
36;Pontevedra;51;Sanxenxo;3;1;B;548;363;1;9;140;58;92;31;25;4;1;0;3;1;0;0;0
36;Pontevedra;52;Silleda;2;1;A;457;302;3;10;145;26;72;29;16;0;0;1;0;0;0;0;0
36;Pontevedra;52;Silleda;2;1;B;345;254;1;6;128;36;60;6;14;0;1;2;0;0;0;0;0
36;Pontevedra;52;Silleda;3;1;A;287;202;0;4;113;13;53;6;11;0;0;1;0;1;0;0;0
36;Pontevedra;53;Soutomaior;1;1;A;422;311;5;7;108;72;62;20;34;2;0;0;0;1;0;0;0
36;Pontevedra;53;Soutomaior;1;2;A;502;414;3;3;167;94;74;32;35;4;0;0;1;2;0;0;0
36;Pontevedra;54;Tomiño;3;1;A;621;440;5;8;172;82;89;38;42;2;1;0;0;1;0;0;0
36;Pontevedra;54;Tomiño;3;2;B;332;228;6;4;95;48;43;4;25;1;0;2;0;0;0;0;0
36;Pontevedra;54;Tomiño;4;1;B;794;611;5;17;195;182;96;32;65;8;5;5;0;1;0;0;0
36;Pontevedra;55;Tui;1;1;A;658;515;3;8;185;151;77;66;17;4;2;2;0;0;0;0;0
36;Pontevedra;55;Tui;1;3;A;675;494;6;6;196;126;58;53;34;7;7;0;1;0;0;0;0
36;Pontevedra;55;Tui;3;1;A;532;425;3;15;193;79;70;37;18;4;2;2;1;1;0;0;0
36;Pontevedra;56;Valga;1;1;B;232;161;4;2;95;14;28;10;5;0;3;0;0;1;0;0;0
36;Pontevedra;56;Valga;2;1;A;657;527;4;11;238;103;101;47;14;4;2;0;1;2;0;0;0
36;Pontevedra;56;Valga;2;1;B;450;333;6;8;180;52;50;24;7;3;0;1;1;1;0;0;0
32;Ourense;45;Maside;1;1;U;637;420;6;5;199;54;125;23;6;1;0;0;0;0;0;1;0
32;Ourense;54;Ourense;5;17;B;263;183;1;2;72;46;34;12;9;2;2;0;0;0;0;5;0
32;Ourense;54;Ourense;5;19;A;685;492;2;6;115;127;165;45;14;8;2;3;0;1;0;5;0
32;Ourense;58;"Pereiro de Aguiar, O";1;1;B;303;239;5;6;65;66;52;28;4;5;6;1;0;0;0;2;0
32;Ourense;60;Petín;1;1;A;486;356;1;5;99;84;129;24;8;3;1;1;0;0;0;1;0
32;Ourense;77;Sandiás;1;1;C;413;285;2;6;139;50;68;13;6;0;1;0;0;0;0;0;0
32;Ourense;78;Sarreaus;1;1;A;501;351;4;3;209;33;74;22;2;2;1;1;0;0;0;0;0
32;Ourense;78;Sarreaus;1;1;C;218;159;0;0;106;15;32;4;1;1;0;0;0;0;0;0;0
32;Ourense;84;Verea;1;1;C;315;213;0;0;140;16;47;10;1;0;0;0;0;0;0;0;0
32;Ourense;85;Verín;1;5;C;201;145;1;1;84;17;22;6;13;1;0;0;0;0;0;0;0
32;Ourense;88;"Vilamartín de Valdeorras";1;2;B;284;210;0;4;100;20;80;4;3;0;0;0;0;0;0;0;0
32;Ourense;90;"Vilar de Santos";1;1;A;395;281;2;0;95;23;29;24;103;0;1;0;0;4;0;0;0
32;Ourense;90;"Vilar de Santos";1;1;B;396;277;0;2;78;29;34;10;122;1;0;0;0;1;0;0;0
36;Pontevedra;3;Baiona;1;2;A;818;582;5;3;205;167;103;70;20;4;4;0;1;3;0;0;0
36;Pontevedra;4;Bueu;2;2;U;511;366;4;14;156;75;55;33;22;5;1;0;0;1;0;0;0
36;Pontevedra;8;Cangas;1;3;B;799;600;3;3;155;256;88;53;35;5;1;2;0;0;0;0;0
36;Pontevedra;15;Cuntis;1;2;B;226;147;2;3;51;26;46;7;9;2;0;0;1;0;0;0;0
36;Pontevedra;17;"Estrada, A";3;1;C;252;171;0;3;85;25;38;6;12;0;1;0;0;1;0;0;0
36;Pontevedra;19;"Fornelos de Montes";1;2;B;299;223;4;2;65;27;112;1;11;0;0;0;1;0;0;0;0
36;Pontevedra;23;"Guarda, A";1;1;B;551;410;4;7;151;123;53;40;26;4;1;0;1;0;0;0;0
36;Pontevedra;23;"Guarda, A";1;4;U;681;513;5;5;197;133;92;38;39;0;1;0;2;1;0;0;0
36;Pontevedra;23;"Guarda, A";1;5;B;461;361;2;5;142;102;60;25;23;1;1;0;0;0;0;0;0
36;Pontevedra;25;"Lama, A";3;1;B;287;132;1;0;105;8;9;7;2;0;0;0;0;0;0;0;0
36;Pontevedra;26;Marín;1;4;B;540;383;6;3;153;75;83;34;21;1;4;1;1;1;0;0;0
32;Ourense;29;"Chandrexa de Queixa";1;1;B;273;204;5;2;125;24;34;10;3;0;0;1;0;0;0;0;0
32;Ourense;54;Ourense;5;9;B;500;351;2;5;108;83;106;29;9;3;3;1;0;0;0;4;0
32;Ourense;62;Porqueira;1;1;A;397;309;6;0;210;27;58;5;3;0;0;0;0;0;0;0;0
32;Ourense;89;"Vilar de Barrio";1;1;U;606;399;3;5;248;26;76;14;22;2;1;0;0;2;0;0;0
36;Pontevedra;5;"Caldas de Reis";1;2;B;361;289;4;4;121;46;95;2;12;3;1;0;0;1;0;0;0
36;Pontevedra;6;Cambados;2;4;B;577;458;2;7;163;132;74;28;47;4;0;2;1;1;0;0;0
36;Pontevedra;13;Covelo;1;1;A;417;281;3;4;120;61;60;22;8;2;0;0;0;1;0;0;0
36;Pontevedra;17;"Estrada, A";5;1;B;291;210;2;5;116;13;43;16;13;1;0;0;0;1;0;0;0
36;Pontevedra;18;Forcarei;2;1;B;302;207;0;1;105;18;58;12;13;0;0;0;0;0;0;0;0
36;Pontevedra;20;Agolada;3;1;B;255;172;0;1;123;20;22;3;1;2;0;0;0;0;0;0;0
36;Pontevedra;24;Lalín;1;7;A;716;544;5;8;248;109;74;63;32;1;3;0;1;1;0;0;0
36;Pontevedra;24;Lalín;3;1;A;242;181;3;2;110;19;26;14;6;0;1;0;0;0;0;0;0
36;Pontevedra;26;Marín;1;2;B;705;497;6;4;186;133;75;56;23;7;6;1;0;0;0;0;0
36;Pontevedra;26;Marín;1;11;B;893;668;4;9;238;182;116;74;29;6;5;1;4;0;0;0;0
36;Pontevedra;27;Meaño;2;2;U;787;579;3;9;255;120;131;36;9;4;9;1;2;2;0;0;0
36;Pontevedra;29;Moaña;1;4;B;633;471;3;12;122;163;86;32;48;3;2;1;0;0;0;0;0
36;Pontevedra;29;Moaña;1;5;C;249;167;4;9;56;37;29;20;8;0;5;0;1;0;0;0;0
36;Pontevedra;29;Moaña;2;2;A;474;383;3;3;77;142;69;40;42;1;4;1;1;1;0;0;0
36;Pontevedra;29;Moaña;3;2;A;289;234;3;5;91;57;25;19;29;1;3;2;1;0;0;0;0
36;Pontevedra;33;Mos;1;2;B;658;463;4;7;154;123;109;43;13;5;0;2;1;3;0;0;0
36;Pontevedra;34;"Neves, As";2;1;B;204;137;2;1;82;14;22;5;9;0;2;0;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;3;B;648;509;1;2;177;137;67;83;34;4;5;0;0;0;0;0;0
36;Pontevedra;38;Pontevedra;2;15;B;644;480;3;5;124;156;114;46;26;1;3;1;0;2;0;0;0
36;Pontevedra;38;Pontevedra;2;26;A;530;424;2;4;126;116;86;69;19;2;2;0;0;0;0;0;0
36;Pontevedra;38;Pontevedra;3;4;A;470;330;1;3;96;100;70;27;22;9;2;0;2;0;0;0;0
36;Pontevedra;39;"Porriño, O";1;1;A;903;661;8;11;152;272;128;57;26;4;2;0;0;1;0;0;0
36;Pontevedra;39;"Porriño, O";2;3;A;589;450;3;14;179;110;71;33;25;8;3;0;3;1;0;0;0
27;Lugo;57;Sarria;3;1;A;254;157;2;3;84;13;34;9;12;0;0;0;0;0;0;0;0
32;Ourense;51;Muíños;1;2;A;286;237;0;2;167;10;49;7;2;2;0;0;0;0;0;0;0
32;Ourense;76;"San Cristovo de Cea";1;1;B;259;171;1;0;96;17;41;6;9;0;1;0;0;0;0;1;0
32;Ourense;91;Vilardevós;1;1;A;489;352;4;5;217;33;75;8;7;1;1;0;0;0;0;1;0
32;Ourense;91;Vilardevós;1;2;C;220;161;1;4;87;14;49;1;5;0;0;0;0;0;0;0;0
36;Pontevedra;3;Baiona;2;4;A;569;437;7;3;163;124;70;57;9;3;2;1;1;0;0;0;0
36;Pontevedra;4;Bueu;3;2;A;558;399;2;6;158;93;71;30;33;2;0;1;1;2;0;0;0
36;Pontevedra;17;"Estrada, A";5;1;A;360;271;0;1;151;37;40;18;20;1;2;1;1;0;0;0;0
36;Pontevedra;8;Cangas;3;2;B;570;430;8;13;167;109;55;32;32;8;3;0;1;3;0;0;0
