cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;PSdeG-PSOE;PP;PODEMOS-EU-;Cs;BNG;VOX;"EN MAREA";PACMA;"RECORTES CE";CxG;PCOE;PCTG;EB;VOU;PUM+J;"C 21"
36;Pontevedra;57;Vigo;5;2;B;466;352;3;5;131;47;78;39;12;19;4;8;3;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;5;4;B;518;390;2;1;146;80;58;67;9;18;2;5;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;5;A;563;435;9;2;152;78;86;72;13;11;3;5;2;0;0;1;1;0;0;0
36;Pontevedra;57;Vigo;5;5;B;582;462;10;4;162;70;90;69;19;18;5;7;4;3;0;1;0;0;0;0
36;Pontevedra;57;Vigo;5;7;A;532;382;1;6;164;51;81;42;9;15;6;3;0;3;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;9;A;766;607;8;4;236;97;155;41;27;19;5;12;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;9;B;675;545;0;3;207;72;149;49;30;17;6;11;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;10;A;769;617;4;12;258;84;126;69;22;22;8;9;2;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;10;B;626;508;4;6;185;74;125;61;14;18;12;6;0;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;5;11;B;543;418;2;6;144;76;85;52;12;33;0;5;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;5;U;681;515;2;13;213;78;98;53;22;25;2;7;0;0;0;1;1;0;0;0
36;Pontevedra;57;Vigo;6;6;U;681;541;8;5;213;76;132;47;33;16;4;6;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;7;U;642;460;3;4;163;82;102;52;12;23;4;12;0;2;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;8;U;585;432;7;5;165;53;110;43;25;8;8;6;0;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;10;U;828;666;4;4;288;127;120;61;24;23;4;8;2;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;6;12;U;807;608;3;5;271;87;127;53;25;21;4;9;1;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;6;17;B;545;381;8;4;158;66;77;29;14;17;2;6;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;18;A;581;417;1;1;158;85;104;24;12;17;6;4;0;3;0;1;1;0;0;0
36;Pontevedra;57;Vigo;6;19;U;899;661;6;6;259;66;165;79;24;35;11;6;1;0;0;3;0;0;0;0
36;Pontevedra;57;Vigo;6;21;A;666;419;3;11;174;79;69;40;12;20;2;8;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;21;B;714;506;4;11;195;98;96;56;13;13;3;14;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;6;23;A;530;369;1;5;130;62;95;31;10;15;4;11;3;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;24;A;547;381;5;5;144;81;85;26;12;12;3;8;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;25;A;400;297;6;2;121;66;44;31;9;12;2;1;2;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;25;B;463;343;2;5;141;81;56;31;13;8;3;1;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;2;A;617;447;3;4;151;78;112;52;15;20;4;5;0;0;0;2;1;0;0;0
36;Pontevedra;57;Vigo;7;3;A;479;356;0;6;135;76;73;37;12;9;6;2;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;3;B;530;378;3;2;157;60;93;29;19;10;1;2;2;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;4;A;610;447;2;4;159;83;93;51;24;17;7;6;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;4;B;633;456;1;4;164;76;97;59;24;19;5;4;2;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;9;B;610;463;0;2;163;111;70;60;14;26;7;7;1;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;11;B;466;369;2;2;128;93;75;37;9;13;2;6;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;13;U;705;517;7;5;193;79;112;63;18;25;6;7;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;14;B;878;671;10;8;252;80;169;81;33;22;4;6;0;1;0;4;1;0;0;0
36;Pontevedra;57;Vigo;7;15;U;969;757;7;14;283;104;170;102;28;28;7;11;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;18;U;926;644;5;16;206;103;154;67;33;35;10;12;2;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;21;B;699;515;6;8;186;85;110;48;26;23;6;13;2;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;23;B;455;326;3;3;128;56;65;34;11;17;1;7;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;24;A;757;590;6;5;222;72;141;78;13;24;8;13;6;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;25;U;970;753;0;11;295;122;161;93;22;23;11;13;0;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;26;A;925;711;2;14;262;93;192;88;26;14;4;13;0;2;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;27;A;660;499;5;11;198;56;121;57;9;26;6;9;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;28;U;670;491;12;7;186;75;101;40;41;16;7;5;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;29;A;769;570;2;10;239;93;113;61;21;17;2;9;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;29;B;706;560;9;6;201;78;134;75;20;17;6;6;1;1;0;1;5;0;0;0
36;Pontevedra;57;Vigo;7;30;B;561;429;1;8;187;42;93;51;19;16;7;3;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;31;A;489;368;3;7;137;59;73;33;15;24;6;7;0;2;0;1;1;0;0;0
36;Pontevedra;57;Vigo;7;32;U;592;428;4;3;194;37;93;47;21;14;10;4;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;34;U;700;510;0;12;227;103;86;33;22;13;7;5;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;36;A;919;714;15;13;297;74;160;84;33;21;11;4;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;37;A;721;511;4;8;223;65;109;55;27;11;2;7;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;38;U;831;654;3;8;290;90;144;58;36;10;5;7;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;39;A;893;707;7;11;275;91;181;73;28;20;6;10;1;0;0;1;3;0;0;0
36;Pontevedra;57;Vigo;7;41;A;719;546;3;4;215;88;127;41;41;14;8;1;1;1;0;2;0;0;0;0
36;Pontevedra;57;Vigo;7;41;B;550;432;7;5;195;57;93;33;19;13;3;3;1;2;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;42;A;704;513;4;8;208;77;113;51;19;12;7;12;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;7;42;B;568;424;4;6;181;52;89;45;16;13;4;7;4;0;0;3;0;0;0;0
36;Pontevedra;57;Vigo;7;44;A;557;435;3;9;192;63;92;38;19;4;5;6;1;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;8;2;U;769;575;12;7;213;118;108;49;30;18;7;8;0;1;0;2;2;0;0;0
36;Pontevedra;57;Vigo;8;4;A;589;426;4;4;182;80;78;41;13;9;6;6;0;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;8;4;B;397;284;3;4;96;56;63;27;13;12;4;6;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;8;5;B;427;334;3;3;144;37;69;47;10;11;5;2;0;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;8;6;A;573;445;8;4;171;84;96;35;19;17;4;3;1;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;8;7;U;696;517;5;4;226;95;93;40;25;12;6;8;0;1;0;0;2;0;0;0
36;Pontevedra;57;Vigo;8;11;B;712;439;5;9;151;104;81;47;19;11;4;5;0;1;0;2;0;0;0;0
36;Pontevedra;57;Vigo;8;13;U;521;402;4;6;164;76;58;43;23;15;5;5;2;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;8;14;A;631;481;6;5;189;78;104;41;28;11;8;6;2;0;0;2;1;0;0;0
36;Pontevedra;57;Vigo;8;14;B;517;380;5;5;134;77;76;37;15;10;5;10;1;1;0;3;1;0;0;0
36;Pontevedra;57;Vigo;8;15;A;579;412;7;1;164;51;97;29;26;15;19;3;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;8;18;U;697;529;4;13;175;89;133;53;30;11;10;7;2;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;9;1;A;683;545;9;4;152;100;122;74;26;39;5;11;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;9;1;B;724;569;4;11;163;100;113;102;26;35;4;8;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;9;2;B;537;424;6;4;117;87;81;76;16;29;1;3;1;1;0;0;2;0;0;0
36;Pontevedra;39;"Porriño, O";1;6;B;773;595;6;7;165;105;172;63;45;24;5;3;0;0;0;0;0;0;0;0
36;Pontevedra;43;"Ponte Caldelas";3;2;A;439;330;3;7;104;103;42;33;18;12;0;7;1;0;0;0;0;0;0;0
36;Pontevedra;56;Valga;2;3;A;425;291;7;11;54;138;29;25;7;12;2;3;0;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;1;7;A;500;408;3;5;123;112;66;55;17;16;3;6;0;0;0;0;2;0;0;0
36;Pontevedra;50;"Salvaterra de Miño";1;6;C;217;161;0;6;72;36;21;14;3;7;1;1;0;0;0;0;0;0;0;0
36;Pontevedra;51;Sanxenxo;1;4;B;722;544;2;17;153;165;68;61;18;35;10;14;0;1;0;0;0;0;0;0
36;Pontevedra;55;Tui;4;1;A;848;604;7;13;165;224;63;57;26;27;8;7;2;1;0;1;3;0;0;0
36;Pontevedra;56;Valga;2;3;B;213;169;0;6;38;62;13;17;16;13;2;2;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;2;4;A;443;352;7;5;99;81;59;55;13;23;2;4;0;0;0;0;4;0;0;0
36;Pontevedra;57;Vigo;2;7;U;906;730;7;11;196;231;88;120;17;43;10;6;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;2;18;U;769;574;3;7;202;120;107;76;22;25;3;5;1;0;0;0;3;0;0;0
36;Pontevedra;57;Vigo;2;27;A;420;335;7;2;118;63;57;45;10;20;4;6;2;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;3;1;A;561;417;3;1;146;82;89;54;15;18;3;4;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;3;3;B;518;382;6;2;134;60;90;51;15;12;2;7;0;0;0;0;3;0;0;0
36;Pontevedra;57;Vigo;3;4;B;701;532;1;5;210;99;86;60;27;26;7;7;1;2;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;12;B;579;461;2;1;149;94;97;60;17;26;3;9;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;3;14;U;911;690;10;8;220;129;147;71;37;37;7;16;0;3;0;1;4;0;0;0
36;Pontevedra;57;Vigo;3;19;U;921;736;11;13;224;160;97;132;32;47;12;7;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;21;A;556;450;5;3;139;123;65;65;16;25;3;5;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;31;B;501;399;1;4;133;86;64;55;19;28;2;6;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;36;A;691;487;5;7;207;86;82;38;18;26;7;5;2;1;0;1;2;0;0;0
36;Pontevedra;57;Vigo;4;5;A;581;457;4;4;163;78;81;62;18;26;8;10;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;4;7;A;550;421;5;5;166;46;115;38;19;10;3;10;1;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;4;14;U;667;525;5;3;189;88;125;50;18;30;13;2;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;17;U;594;469;1;6;168;111;81;55;13;29;3;1;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;4;19;B;508;399;5;8;142;70;86;36;20;25;2;2;1;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;22;U;724;571;9;5;226;89;144;35;24;18;9;7;2;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;4;31;A;551;416;3;0;200;63;81;40;13;11;2;2;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;31;B;563;431;3;4;192;64;88;37;18;13;1;9;0;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;4;34;B;513;379;6;4;123;76;94;44;10;13;6;1;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;35;B;621;474;5;4;185;78;114;43;20;17;4;2;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;37;U;680;503;4;2;206;60;121;51;26;13;7;9;2;0;0;1;1;0;0;0
36;Pontevedra;57;Vigo;4;39;U;788;616;0;7;245;84;145;63;27;25;9;7;1;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;4;40;A;629;501;6;6;181;80;99;65;22;28;6;3;1;3;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;42;A;627;508;4;5;176;70;109;79;29;14;9;10;2;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;4;42;B;624;510;6;3;184;68;95;88;19;28;7;8;1;3;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;1;B;478;361;4;4;141;61;71;44;13;10;3;9;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;4;A;569;417;4;2;159;74;83;60;12;12;2;7;0;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;5;6;A;522;418;2;4;180;63;83;34;15;20;12;4;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;7;B;486;364;3;3;143;60;64;36;19;22;8;6;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;8;A;525;402;3;3;161;52;91;38;14;21;7;9;0;2;0;1;0;0;0;0
36;Pontevedra;57;Vigo;5;8;B;594;430;2;4;170;67;107;32;25;14;2;6;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;6;1;U;690;569;6;2;189;119;86;106;16;36;2;6;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;3;A;539;408;0;4;156;56;93;49;17;18;3;10;0;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;6;3;B;623;472;2;4;178;46;114;59;21;35;5;7;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;11;B;412;308;2;1;120;46;71;27;18;13;3;7;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;13;B;433;231;4;0;95;27;58;22;6;6;7;5;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;16;U;879;579;6;0;220;94;132;49;38;21;7;10;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;18;B;527;380;8;7;163;56;86;30;7;13;4;4;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;6;20;U;697;490;4;6;223;75;90;32;15;26;4;10;1;2;0;0;2;0;0;0
36;Pontevedra;57;Vigo;6;22;U;715;546;4;4;186;106;130;62;21;14;5;9;2;0;0;2;1;0;0;0
36;Pontevedra;57;Vigo;7;5;U;1041;801;7;12;310;124;156;117;23;24;3;19;1;0;0;1;4;0;0;0
36;Pontevedra;57;Vigo;7;8;U;700;558;4;6;193;135;102;57;15;35;3;6;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;10;A;438;329;5;2;119;73;52;39;12;11;3;10;0;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;7;10;B;433;314;1;2;106;67;53;46;16;16;1;3;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;11;A;519;397;2;4;147;85;62;45;18;23;4;5;0;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;7;14;A;854;685;10;3;285;94;129;83;39;28;4;8;0;0;0;1;1;0;0;0
36;Pontevedra;57;Vigo;7;16;U;859;666;7;9;253;114;141;74;21;28;6;9;2;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;17;U;724;523;4;4;182;102;113;47;24;25;10;4;3;2;0;0;3;0;0;0
36;Pontevedra;57;Vigo;7;19;U;783;538;5;2;184;117;100;50;18;34;8;17;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;7;20;A;550;415;2;1;149;70;95;51;17;19;5;5;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;21;A;751;525;8;9;217;73;108;54;11;29;6;6;0;2;0;0;2;0;0;0
36;Pontevedra;57;Vigo;7;22;B;567;441;4;5;175;69;107;45;8;17;4;3;2;0;0;1;1;0;0;0
36;Pontevedra;57;Vigo;7;26;B;864;689;0;0;258;90;172;85;29;34;5;14;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;7;27;B;594;451;5;4;181;65;101;50;11;23;2;8;0;1;0;0;0;0;0;0
36;Pontevedra;54;Tomiño;4;2;B;422;317;2;7;107;99;40;12;36;8;2;1;0;2;0;1;0;0;0;0
36;Pontevedra;55;Tui;2;1;A;584;441;8;6;140;105;57;54;28;32;9;2;0;0;0;0;0;0;0;0
36;Pontevedra;55;Tui;3;1;B;474;364;2;12;105;100;55;45;18;19;4;4;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;2;12;U;628;471;3;5;174;83;93;68;11;21;3;9;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;2;27;B;470;357;7;2;125;67;87;32;11;15;6;1;0;2;0;0;2;0;0;0
36;Pontevedra;57;Vigo;3;31;A;548;422;2;4;135;97;68;54;25;26;4;4;0;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;3;33;U;668;498;5;6;138;111;88;73;19;32;6;14;2;2;0;1;1;0;0;0
36;Pontevedra;57;Vigo;4;1;B;607;497;0;4;154;88;119;77;25;11;4;6;2;2;0;2;3;0;0;0
36;Pontevedra;57;Vigo;2;6;B;452;365;5;1;100;98;68;49;17;20;2;3;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;12;A;533;405;5;9;139;77;81;45;13;27;2;6;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;3;27;B;447;346;2;1;106;75;78;43;9;19;6;4;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;4;15;A;549;406;4;3;167;68;90;36;18;11;4;5;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;21;U;991;793;4;8;304;119;184;82;30;38;12;9;1;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;24;B;872;699;9;10;259;60;176;95;49;29;7;5;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;25;A;509;424;3;3;182;46;144;19;12;9;4;2;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;32;U;825;634;4;11;249;105;144;59;23;21;8;6;0;3;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;33;B;665;491;1;7;172;85;126;57;15;16;3;6;1;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;4;38;B;635;525;4;7;188;73;123;80;12;18;11;6;0;0;0;1;2;0;0;0
36;Pontevedra;57;Vigo;4;4;A;503;366;4;5;140;62;74;39;13;14;8;6;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;5;B;553;414;7;4;161;52;90;44;16;21;13;5;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;4;13;U;651;452;7;3;194;57;107;34;15;20;5;9;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;3;U;915;715;9;6;229;134;112;125;24;56;10;7;1;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;6;B;501;395;0;1;166;59;79;49;15;16;6;3;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;2;U;744;607;5;15;192;144;79;100;20;41;3;7;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;13;A;448;248;3;1;91;33;69;19;11;10;5;4;2;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;15;A;607;440;4;2;173;80;105;30;12;18;5;9;0;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;6;15;B;533;366;4;2;134;59;83;34;16;18;4;11;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;23;B;520;382;2;9;144;64;79;44;13;16;6;5;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;24;B;572;394;3;6;150;73;78;40;15;17;3;7;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;2;B;660;531;0;7;191;85;125;54;36;16;6;7;1;2;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;6;A;528;380;3;2;137;87;87;27;15;8;3;7;1;3;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;9;A;525;416;1;8;140;102;61;59;12;22;3;5;1;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;2;21;U;632;450;3;4;131;102;92;62;22;18;5;10;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;2;29;A;626;494;5;6;187;72;102;74;13;27;2;4;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;11;U;779;620;5;3;222;103;120;96;26;26;6;10;1;0;0;0;2;0;0;0
36;Pontevedra;57;Vigo;4;36;A;583;461;4;10;183;59;105;63;14;12;7;4;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;40;B;586;476;8;4;177;95;96;53;14;18;4;7;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;11;A;629;498;0;0;182;63;122;71;17;30;2;9;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;5;12;U;588;465;4;12;159;80;90;52;21;23;9;12;0;0;0;0;3;0;0;0
36;Pontevedra;57;Vigo;6;11;A;444;325;0;6;118;46;80;22;20;16;5;10;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;17;A;548;406;2;11;151;63;89;38;9;22;8;11;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;1;U;889;641;7;4;225;121;123;72;31;37;3;16;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;7;7;U;932;674;7;5;224;121;160;91;16;25;11;7;2;5;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;12;U;902;615;8;3;225;105;134;70;17;32;5;14;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;20;B;525;392;4;6;132;64;99;46;12;19;2;5;2;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;22;A;569;428;5;3;167;57;102;44;14;17;8;10;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;24;B;683;527;8;3;198;89;109;63;20;15;7;8;4;0;0;2;1;0;0;0
36;Pontevedra;57;Vigo;7;31;B;444;342;5;3;143;58;72;31;11;14;2;3;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;33;U;628;421;3;5;170;91;68;38;17;18;2;3;2;2;0;2;0;0;0;0
36;Pontevedra;57;Vigo;7;35;U;815;597;1;12;232;91;142;43;28;28;6;14;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;39;B;812;654;5;7;295;73;149;59;30;17;7;5;1;1;0;4;1;0;0;0
36;Pontevedra;57;Vigo;7;40;U;870;670;4;5;257;108;149;61;42;27;8;9;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;43;A;517;403;1;4;159;82;83;37;12;16;3;4;2;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;43;B;562;423;3;8;186;63;86;30;12;20;7;4;4;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;8;3;U;750;574;10;11;233;119;105;37;13;23;6;15;1;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;8;5;A;600;452;7;11;199;53;95;44;15;12;5;9;1;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;8;9;U;652;477;3;9;186;74;109;47;24;12;5;4;1;0;0;3;0;0;0;0
36;Pontevedra;57;Vigo;8;12;B;531;400;3;5;133;78;85;43;24;9;4;10;1;1;0;3;1;0;0;0
36;Pontevedra;57;Vigo;8;15;B;396;291;3;2;102;39;75;23;16;18;7;4;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;9;2;C;662;517;3;1;174;101;92;81;30;25;2;5;0;1;0;1;1;0;0;0
36;Pontevedra;57;Vigo;9;3;U;783;615;5;8;184;139;106;86;26;45;3;8;2;2;0;1;0;0;0;0
36;Pontevedra;57;Vigo;9;5;A;740;579;5;4;194;102;128;83;15;29;6;7;2;0;0;2;2;0;0;0
36;Pontevedra;57;Vigo;9;6;A;752;530;3;11;197;110;85;57;18;26;5;11;1;3;0;0;3;0;0;0
36;Pontevedra;57;Vigo;9;7;A;545;395;3;8;144;82;86;33;14;14;5;5;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;9;8;A;607;457;2;6;171;76;96;57;15;22;4;6;0;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;9;10;B;600;480;7;8;152;96;89;71;14;32;2;9;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;9;11;U;630;506;3;0;73;188;68;97;16;41;5;13;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;9;12;U;746;595;0;3;217;122;132;55;26;23;7;7;1;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;9;13;U;855;652;6;3;259;106;139;69;25;32;5;7;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;9;14;A;564;434;5;9;144;108;68;60;10;20;4;4;0;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;9;17;U;822;694;4;6;253;40;212;94;35;23;10;10;2;1;0;2;2;0;0;0
36;Pontevedra;57;Vigo;9;18;A;925;791;9;4;297;51;236;86;40;41;11;11;2;1;0;0;2;0;0;0
36;Pontevedra;57;Vigo;9;18;B;917;793;11;6;296;50;211;112;45;38;10;9;3;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;9;19;U;737;638;10;6;244;47;161;98;35;24;6;6;0;0;0;0;1;0;0;0
36;Pontevedra;58;Vilaboa;1;2;B;609;429;3;7;116;139;51;32;40;32;3;5;0;1;0;0;0;0;0;0
36;Pontevedra;58;Vilaboa;2;1;A;674;482;7;12;196;111;64;31;32;19;3;3;0;4;0;0;0;0;0;0
36;Pontevedra;58;Vilaboa;2;2;A;535;400;3;8;124;97;65;38;33;17;4;7;1;0;0;0;3;0;0;0
36;Pontevedra;59;"Vila de Cruces";1;1;A;512;346;5;16;66;112;37;37;35;24;6;4;1;1;0;0;2;0;0;0
36;Pontevedra;59;"Vila de Cruces";1;2;B;268;167;1;5;40;73;9;10;14;8;2;2;1;1;0;0;1;0;0;0
36;Pontevedra;59;"Vila de Cruces";1;2;C;283;201;0;3;51;89;17;12;12;15;1;0;1;0;0;0;0;0;0;0
36;Pontevedra;59;"Vila de Cruces";1;2;D;229;153;6;1;42;67;9;6;8;9;0;3;1;0;0;0;1;0;0;0
36;Pontevedra;59;"Vila de Cruces";2;1;A;387;250;4;6;76;107;13;17;13;8;4;0;1;0;0;1;0;0;0;0
36;Pontevedra;59;"Vila de Cruces";3;2;A;432;317;1;10;80;126;21;20;35;15;1;4;0;0;0;3;1;0;0;0
36;Pontevedra;60;"Vilagarcía de Arousa";1;2;B;647;498;4;3;157;137;66;73;19;32;1;3;0;2;0;0;1;0;0;0
