cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;P.P.;PSOE;AGE;PODEMOS;BNG;UPyD;C's;PACMA;CxG;EB;VOX;"MOVIMIENTO RED";"PRIMAVERA EUROPEA";"PARTIDO X";PIRATAS;"RECORTES CERO";P.C.P.E.;PT;"DISCAPACITADOS Y ENFERMEDADES RARAS";I.Fem;F.A.C.;CILUS;PH;EPDD;"FE de las JONS";ALTER;RRUE;ImpulsoSocial;D.N.;P-LIB;LEM;SAIn;M.S.R.;ACNV-BAR-PRAO-R.E.P.O-UNIO;M.C.R.;PREPAL;"EXTREMADURA UNIDA";IPEX-PREX-CREX;"PARTIDO ANDALUCISTA"
36;Pontevedra;57;Vigo;3;12;U;1061;477;16;11;122;79;79;56;23;22;9;4;2;2;9;4;19;6;3;1;2;0;2;3;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;3;13;U;630;331;9;8;94;61;35;36;23;15;7;8;1;0;11;8;5;2;2;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;17;U;1182;560;14;13;143;110;73;76;23;21;18;10;1;2;7;5;17;5;3;1;0;5;1;0;1;0;1;0;3;0;1;3;1;2;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;3;18;U;783;384;3;6;93;88;59;52;23;17;11;4;0;1;6;5;3;4;1;2;0;1;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0
36;Pontevedra;57;Vigo;3;20;U;1039;486;12;9;130;80;61;63;33;28;12;12;2;1;1;11;10;4;6;1;4;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
36;Pontevedra;57;Vigo;3;21;A;564;310;2;7;107;57;37;24;25;6;8;3;3;9;4;4;3;3;2;0;2;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;3;21;B;677;338;11;9;97;75;46;40;17;9;8;6;1;5;1;1;3;2;0;0;0;0;1;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;3;23;U;777;364;7;2;93;76;60;56;22;14;6;2;0;4;1;6;4;5;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1
36;Pontevedra;57;Vigo;3;24;U;947;464;12;8;100;90;77;64;19;27;12;12;8;3;6;5;4;4;0;1;1;1;2;1;1;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1
36;Pontevedra;57;Vigo;3;28;U;838;384;9;12;118;77;35;50;13;22;0;4;3;5;2;7;8;0;3;2;0;2;1;1;5;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
36;Pontevedra;57;Vigo;3;29;U;740;384;17;4;121;66;34;49;24;14;19;1;4;4;7;9;4;1;0;2;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;3;30;U;927;413;12;7;99;91;55;47;18;9;9;9;4;1;31;3;7;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0
36;Pontevedra;57;Vigo;3;32;U;579;309;7;5;85;50;37;58;21;10;9;9;4;5;4;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;3;34;U;1052;496;12;5;144;104;60;55;23;13;19;9;4;4;7;6;17;2;3;1;2;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;3;35;U;1020;502;5;18;143;95;57;53;25;18;16;5;6;7;11;7;12;6;1;3;1;0;2;0;0;1;3;0;0;2;0;3;0;1;0;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;3;37;B;630;295;13;8;68;54;34;43;16;22;15;2;2;2;4;1;3;0;2;1;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;1;A;628;328;10;7;76;71;53;49;22;8;4;13;1;3;1;3;0;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;1;B;603;332;4;4;87;71;56;42;23;9;8;7;2;5;0;3;2;4;0;0;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;3;U;750;348;4;6;73;86;49;43;22;19;1;12;5;4;1;4;5;1;2;1;3;0;0;1;1;0;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;5;U;1112;524;14;9;115;120;71;58;23;22;22;8;2;6;6;10;12;5;6;4;1;0;3;1;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;6;U;736;339;11;5;97;71;58;28;24;10;1;9;3;6;3;2;3;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;7;U;1097;544;14;12;75;150;83;70;45;18;17;13;2;8;0;10;4;6;5;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;1;0
36;Pontevedra;57;Vigo;4;8;U;541;240;6;9;75;39;34;22;19;6;7;2;3;2;3;2;5;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;9;U;611;301;9;4;57;105;38;17;37;9;0;6;1;2;0;4;0;1;2;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;0
36;Pontevedra;57;Vigo;4;10;U;1070;546;9;7;175;112;68;53;38;19;8;11;6;3;1;5;9;7;1;2;1;1;0;1;1;0;1;2;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;4;11;U;947;471;9;16;107;87;87;82;18;12;5;6;1;7;4;11;4;8;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
36;Pontevedra;57;Vigo;4;12;U;883;466;8;12;89;123;77;57;31;19;3;12;1;4;2;3;1;1;4;4;1;2;3;0;1;2;1;0;1;0;0;0;0;1;1;0;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;13;U;720;353;9;8;69;94;44;57;30;13;2;3;3;2;0;2;3;0;1;6;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;4;14;U;704;378;4;5;89;91;56;48;19;13;7;8;1;4;6;3;8;4;3;5;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;15;B;693;322;1;3;79;59;49;51;27;18;11;8;2;0;3;0;4;0;0;1;0;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;16;U;784;397;9;9;106;83;40;58;22;17;14;9;3;2;5;2;5;5;0;2;0;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;17;U;589;296;13;1;93;67;33;44;7;9;13;3;0;2;1;1;5;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;18;U;1181;556;11;11;150;142;56;61;29;28;16;8;6;2;4;5;13;1;3;1;0;0;3;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;19;U;1027;504;9;16;108;94;77;59;42;18;10;11;7;3;6;9;13;2;2;3;3;0;3;1;0;2;0;2;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;22;U;721;422;11;8;101;92;54;54;37;16;9;8;3;1;5;7;2;1;1;5;1;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;23;U;972;535;6;4;113;149;67;72;51;10;7;14;0;3;2;13;7;3;1;0;0;1;2;0;2;1;0;1;0;0;0;2;0;2;0;1;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;4;24;A;767;409;17;4;62;98;68;48;37;21;6;10;5;4;0;2;8;1;4;2;1;0;4;1;3;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;4;26;U;693;339;7;7;66;120;50;48;12;4;3;2;3;1;0;4;1;3;2;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;29;U;1147;595;13;16;97;165;70;99;42;32;8;9;5;9;0;3;8;4;2;6;1;0;0;0;0;3;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;30;U;759;376;8;5;73;103;41;65;30;11;9;1;2;4;3;3;2;1;1;4;1;3;0;0;2;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;31;U;1104;488;11;8;110;160;45;64;22;14;11;11;1;3;2;5;4;2;1;1;1;2;1;0;0;1;2;0;0;0;0;0;2;2;0;1;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;4;33;A;730;350;4;14;88;84;34;46;24;12;10;8;2;1;0;2;5;3;7;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;4;33;B;672;309;6;8;73;75;50;28;15;14;7;10;3;3;0;4;3;2;1;2;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;35;A;660;314;6;5;79;76;37;40;24;11;2;2;4;3;2;2;4;2;2;0;0;2;3;1;1;0;1;2;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
36;Pontevedra;57;Vigo;4;35;B;627;274;13;5;56;67;40;41;13;5;6;8;3;3;3;2;1;0;1;1;0;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;36;U;1152;532;12;7;91;114;90;82;41;24;12;14;3;2;7;9;4;1;6;1;0;2;1;0;0;2;0;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1
36;Pontevedra;57;Vigo;4;37;U;718;325;10;5;48;66;44;51;25;20;8;6;4;0;3;9;3;1;2;2;2;2;1;0;1;1;0;2;3;3;0;0;0;0;0;0;0;0;2;0;1;0;0
36;Pontevedra;57;Vigo;4;38;B;607;319;12;7;61;78;38;44;24;10;8;5;2;3;0;0;8;3;5;4;0;0;1;1;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1
36;Pontevedra;57;Vigo;4;39;U;823;416;15;8;94;85;61;62;27;20;8;6;0;3;1;6;6;2;2;1;1;0;3;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;40;A;610;327;17;7;71;77;39;44;21;18;5;8;2;2;1;5;3;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
36;Pontevedra;57;Vigo;4;40;B;601;314;7;2;68;71;48;53;18;13;8;5;7;1;1;2;2;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;41;U;800;346;11;10;67;53;35;70;26;23;5;9;3;4;1;7;4;4;1;2;0;0;2;0;1;3;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;4;42;U;1164;505;21;9;120;104;78;57;40;21;11;5;0;6;3;3;3;2;3;1;2;2;5;3;1;0;2;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;3;U;831;355;13;5;95;67;44;47;22;17;10;1;1;7;9;1;2;4;0;1;2;0;0;0;0;0;2;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;5;5;U;1142;533;23;5;127;109;53;81;44;24;16;10;4;8;1;5;6;3;0;3;2;2;2;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;6;U;1067;539;19;7;126;123;75;83;32;24;8;10;3;5;2;9;4;1;4;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;8;U;1104;486;14;13;102;127;59;78;31;14;5;13;1;6;2;5;3;4;2;1;1;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;9;A;722;355;14;4;70;65;67;57;23;14;4;2;4;6;1;8;1;4;1;1;0;1;1;1;0;1;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;5;9;B;618;293;5;3;51;53;54;49;27;13;10;6;3;2;0;7;0;4;1;1;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;10;B;643;314;9;11;63;75;46;42;27;7;8;4;1;0;3;4;2;1;1;1;2;0;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;5;11;U;1171;552;10;8;123;154;59;61;40;20;20;9;1;8;10;3;6;0;0;3;2;11;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;1;U;688;345;12;8;86;51;52;44;17;17;19;9;2;3;4;5;6;0;5;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;3;U;1131;490;19;11;91;128;64;50;39;19;7;14;2;10;3;4;5;5;1;5;2;4;1;0;1;0;0;0;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;4;U;783;365;7;11;96;66;51;48;24;13;7;8;4;3;1;2;1;7;2;2;3;3;0;1;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;6;5;U;690;347;10;6;71;84;42;58;20;10;3;6;3;2;2;5;0;3;1;6;5;3;0;1;1;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;6;U;696;361;6;4;54;91;47;53;36;14;6;10;4;7;3;0;5;5;0;0;4;3;0;1;1;0;2;0;1;0;0;2;0;0;1;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;7;U;676;281;6;3;72;68;37;26;18;8;7;12;1;2;3;0;2;3;2;3;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
36;Pontevedra;57;Vigo;6;8;U;606;309;11;2;58;81;58;42;17;6;9;4;3;2;1;1;1;0;2;3;0;1;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
36;Pontevedra;57;Vigo;6;9;A;727;382;7;5;75;98;60;57;35;12;6;5;3;3;2;1;1;1;1;3;2;1;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;10;U;826;436;19;12;101;98;56;57;24;20;4;10;3;5;3;3;3;1;4;1;0;2;0;0;0;2;1;1;0;0;0;0;2;0;0;1;1;0;1;0;1;0;0
36;Pontevedra;57;Vigo;6;11;U;958;457;11;3;79;114;71;59;52;14;4;22;4;5;3;3;1;1;1;0;2;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0
36;Pontevedra;57;Vigo;6;12;U;835;459;13;13;99;133;57;54;42;13;1;8;2;0;1;2;5;5;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1
36;Pontevedra;57;Vigo;6;13;U;1106;333;10;7;61;69;58;46;37;13;1;9;2;0;1;6;3;2;0;3;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;14;U;735;364;7;8;110;97;43;40;27;5;2;8;1;0;1;2;3;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;15;A;653;298;4;5;76;72;41;36;14;6;7;12;3;4;1;1;0;1;2;1;4;2;1;0;0;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;17;U;1184;528;10;9;140;128;83;66;27;16;2;16;1;2;0;2;4;4;3;6;2;2;0;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;19;U;915;400;12;5;82;103;56;38;44;13;2;12;2;2;3;6;1;0;0;4;4;0;4;1;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;20;U;763;319;9;1;79;113;16;26;28;3;1;6;3;4;2;5;3;6;2;0;1;2;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1
36;Pontevedra;57;Vigo;6;21;A;653;271;10;10;68;63;28;39;12;9;4;12;3;0;4;3;1;2;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;22;U;739;380;7;6;110;85;45;39;25;12;4;9;4;6;1;2;6;2;4;3;0;0;0;5;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;6;24;U;1120;468;5;3;141;113;55;53;34;22;4;8;2;4;0;3;9;0;0;1;0;3;1;2;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;1;U;916;341;9;9;77;71;35;45;31;14;9;13;6;4;0;1;1;6;1;2;0;2;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;2;A;629;282;3;6;77;71;44;37;10;7;8;4;1;0;1;6;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;2;B;663;330;2;6;64;83;44;47;24;14;6;9;3;5;5;4;4;1;1;1;1;0;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;7;3;U;1057;468;10;18;117;122;59;61;26;13;7;4;0;5;0;5;3;5;3;3;0;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
36;Pontevedra;57;Vigo;7;4;B;628;280;4;9;72;63;35;33;21;5;4;5;3;1;3;0;6;2;6;1;1;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;5;U;963;495;17;10;104;112;81;60;31;14;10;7;4;1;5;12;5;4;3;1;4;2;0;1;0;1;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;6;U;1002;427;7;6;136;101;43;45;26;16;5;8;5;5;3;2;5;4;2;0;1;2;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;7;U;876;408;8;4;111;86;57;50;18;16;6;13;6;2;2;10;6;4;1;1;0;2;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
36;Pontevedra;57;Vigo;7;9;U;1104;562;15;6;168;110;65;71;35;31;23;2;5;2;3;10;6;1;1;2;1;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;10;U;905;369;6;2;118;71;43;45;16;22;11;8;2;3;3;4;4;3;2;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;11;U;1013;452;17;5;136;97;57;49;25;11;7;5;4;3;4;10;3;6;1;2;2;1;3;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;12;U;908;376;8;10;89;102;52;47;24;14;4;4;2;4;1;2;1;1;0;0;4;1;3;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;14;A;842;363;11;9;60;87;49;46;48;15;8;2;1;5;1;4;5;8;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;15;U;942;435;12;11;94;72;57;68;37;20;3;15;4;7;3;6;3;0;1;3;1;2;4;4;0;0;3;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;16;U;880;447;11;9;111;103;57;64;31;13;14;5;1;2;0;1;8;6;1;1;1;2;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;18;U;936;376;7;2;107;72;49;37;41;18;8;6;2;2;3;5;1;4;1;1;0;2;1;2;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;21;A;738;311;8;6;72;88;33;30;22;16;4;2;7;0;3;6;4;2;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;21;B;678;290;7;6;74;62;51;34;16;9;4;5;3;1;0;3;2;2;2;1;0;2;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;7;22;U;1172;593;20;14;115;170;62;78;53;22;11;11;1;3;3;4;2;7;2;1;0;2;1;0;0;1;3;1;0;1;0;0;0;0;0;2;0;1;1;0;0;1;0
36;Pontevedra;57;Vigo;7;24;A;711;377;11;4;73;98;60;47;29;15;6;4;4;4;3;5;5;1;0;4;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;24;B;669;329;8;10;65;85;47;42;21;16;1;8;3;3;1;5;1;6;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;25;U;934;451;8;22;94;109;51;64;41;22;4;10;2;4;6;2;3;0;3;0;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
36;Pontevedra;57;Vigo;7;26;A;887;482;11;6;101;95;78;72;44;22;8;11;4;6;4;1;3;3;1;1;2;0;0;3;0;2;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;26;B;820;409;8;6;67;90;71;69;35;11;13;9;4;3;4;6;1;2;1;4;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;27;A;718;351;5;7;61;118;43;39;24;13;4;6;0;5;1;8;2;3;3;1;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
36;Pontevedra;57;Vigo;7;27;B;667;298;3;8;66;59;35;50;27;13;5;6;4;0;0;3;2;4;1;1;1;1;0;0;1;1;2;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;30;A;658;302;7;1;66;75;32;42;29;16;6;5;3;2;1;2;1;2;1;0;3;1;0;0;2;0;0;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;30;B;616;291;3;4;62;68;40;50;17;16;2;5;4;7;1;3;3;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;31;U;945;448;13;7;113;131;63;40;26;14;11;5;2;3;1;1;1;1;1;3;1;0;1;1;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;2;0;0;2
36;Pontevedra;57;Vigo;7;32;U;607;250;5;3;34;83;45;28;22;6;2;0;2;3;2;2;3;3;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;33;U;623;274;4;5;78;78;35;15;23;9;0;7;3;1;4;2;1;1;0;1;2;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;34;U;743;362;2;5;78;124;30;43;33;14;1;8;3;2;3;1;1;1;1;3;3;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0
36;Pontevedra;57;Vigo;7;35;U;852;401;5;6;98;114;55;40;30;11;0;10;4;2;3;3;1;3;0;1;1;3;1;2;2;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;36;A;943;440;15;10;64;128;66;53;27;20;7;6;3;5;2;0;5;11;2;3;3;0;1;2;0;1;0;0;1;0;1;2;0;0;0;2;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;37;A;730;332;5;11;76;99;43;36;15;14;7;3;3;1;1;4;0;5;0;2;1;0;0;3;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;37;B;546;244;4;6;35;75;43;25;18;7;4;2;3;1;1;4;3;0;0;1;3;1;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;39;A;935;422;9;16;79;76;55;81;33;18;7;12;3;5;4;4;5;2;0;1;1;1;2;1;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;39;B;827;394;4;10;64;108;58;65;36;15;7;5;1;2;1;6;3;2;1;0;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
36;Pontevedra;57;Vigo;7;40;U;879;463;10;11;82;136;72;49;49;10;1;3;7;4;4;8;2;3;2;1;3;0;1;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;41;A;732;369;7;9;69;102;68;49;36;5;3;3;1;2;2;4;0;1;0;4;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;41;B;567;287;6;4;60;70;55;38;25;7;1;7;1;1;0;1;0;0;1;0;1;2;1;1;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
36;Pontevedra;57;Vigo;7;42;A;707;309;13;10;69;80;37;35;20;8;4;9;0;3;1;3;2;1;2;2;1;3;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
36;Pontevedra;57;Vigo;7;43;U;1120;542;15;8;154;138;74;46;29;28;2;6;2;6;8;3;4;2;2;3;4;1;1;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
36;Pontevedra;57;Vigo;7;44;U;1007;495;16;9;86;123;115;40;31;22;6;10;0;2;4;5;12;3;0;2;2;2;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Pontevedra;57;Vigo;8;3;U;731;329;12;14;89;81;30;32;19;11;4;7;1;5;2;4;3;4;2;2;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
