cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;PSOE;PP;"BNG-AGORA REP?BLICAS";PODEMOS-EU;Cs;VOX;PACMA;CPE;CxG;CV-EC;"RECORTES CERO-LV-GVE";PCPE-PCPC-PCPA;JUNTS;I.Fem;VOLT;PCTG;PACT;pirates.cat/ep;PUM+J;CXE;ALTER;PH;FAC;MCR;IZQP;IGRE;CONTIGO;SAIn;MIEL;AD?;AxS?;CEX-CREX-PREX
27;Lugo;28;Lugo;2;1;U;676;413;1;3;114;172;25;24;46;11;8;2;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;4;U;554;371;2;1;108;136;38;27;26;13;5;5;2;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1
27;Lugo;28;Lugo;2;6;B;748;474;12;1;159;126;56;40;35;18;10;10;3;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;7;A;761;477;4;5;177;112;49;34;52;14;8;12;0;3;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;8;U;649;433;4;2;148;133;27;23;45;24;8;3;9;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
27;Lugo;28;Lugo;2;13;A;484;307;0;4;96;67;33;36;36;14;5;11;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
27;Lugo;28;Lugo;2;14;A;562;341;4;0;111;89;46;27;28;15;6;7;1;0;2;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;14;B;659;411;4;2;144;115;47;34;30;15;6;6;1;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
27;Lugo;28;Lugo;2;17;B;1001;615;5;5;218;136;70;61;79;24;7;4;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;19;A;672;459;6;0;159;92;68;45;57;9;2;6;2;2;0;1;2;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;20;B;591;370;1;4;122;91;42;44;33;17;5;6;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;3;2;B;922;621;8;5;226;184;44;39;53;25;11;10;7;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
27;Lugo;28;Lugo;3;3;A;572;367;4;1;144;86;43;30;27;13;5;7;3;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
27;Lugo;28;Lugo;3;5;A;460;263;0;0;92;96;19;26;17;8;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;3;7;A;641;375;1;1;138;121;31;23;26;20;5;1;2;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;3;9;B;441;280;4;2;89;105;21;18;18;12;2;3;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;4;2;U;817;447;5;8;158;121;32;45;33;22;7;4;2;4;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
27;Lugo;28;Lugo;4;3;B;818;524;3;5;195;141;59;38;53;14;6;2;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
27;Lugo;28;Lugo;4;10;B;465;286;2;7;90;76;21;20;35;18;4;4;1;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;2;1;0
27;Lugo;28;Lugo;4;14;B;614;354;3;6;138;69;38;41;38;5;5;2;2;0;0;1;0;0;0;0;0;2;1;1;0;0;0;1;0;0;1;0;0;0;0;0
27;Lugo;28;Lugo;5;1;A;545;358;1;1;107;132;29;26;39;7;6;2;3;2;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;5;A;709;395;5;5;135;110;34;37;39;15;5;6;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;5;B;920;535;10;4;212;120;50;59;39;17;5;8;3;1;0;0;0;1;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;9;U;545;340;3;4;151;81;34;19;23;11;0;3;4;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0
27;Lugo;28;Lugo;5;11;B;476;267;4;2;107;94;16;16;15;6;1;3;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;13;A;658;385;6;8;128;126;37;29;25;13;4;2;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;5;13;B;750;450;7;3;142;133;44;34;46;17;3;6;2;0;1;0;0;0;2;0;0;0;1;0;0;0;5;0;1;0;1;0;2;0;0;0
27;Lugo;28;Lugo;5;18;B;839;544;6;5;218;114;69;42;42;16;5;5;4;3;2;1;2;1;2;1;1;0;0;0;1;1;2;0;0;0;0;1;0;0;0;0
27;Lugo;28;Lugo;5;19;A;744;432;2;4;134;108;63;43;49;9;7;5;2;2;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;19;B;669;412;2;4;139;111;38;34;46;20;4;2;4;0;1;0;1;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;6;1;A;296;199;2;0;79;63;23;6;14;5;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;6;1;C;270;205;1;2;92;89;1;1;8;3;2;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
27;Lugo;28;Lugo;7;1;C;421;289;3;4;114;136;12;4;9;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;8;1;B;204;146;0;1;44;60;15;10;8;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;8;2;A;621;394;7;3;150;143;33;16;23;10;2;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
27;Lugo;28;Lugo;9;1;B;381;225;4;2;74;99;11;10;12;7;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Lugo;28;Lugo;9;2;B;691;412;7;5;154;144;25;21;28;14;3;3;1;2;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
27;Lugo;29;Meira;1;1;A;744;594;6;19;264;169;63;17;17;21;1;2;2;0;2;1;0;2;0;1;0;0;0;0;2;0;1;1;1;0;2;0;0;0;0;0
27;Lugo;30;Mondoñedo;1;2;B;759;549;8;8;126;256;64;39;14;12;4;11;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
27;Lugo;31;"Monforte de Lemos";1;2;A;630;415;7;10;185;93;35;22;28;6;10;9;0;1;1;3;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";1;2;B;521;330;10;11;121;76;34;28;24;9;2;8;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
27;Lugo;31;"Monforte de Lemos";1;3;B;451;281;2;2;127;61;22;18;13;8;2;18;1;2;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
27;Lugo;31;"Monforte de Lemos";1;4;B;801;491;13;1;183;122;53;32;34;13;6;20;3;0;2;1;1;2;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0
27;Lugo;31;"Monforte de Lemos";1;5;B;654;449;10;6;192;109;36;22;33;16;4;8;4;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;0
27;Lugo;31;"Monforte de Lemos";1;7;B;508;338;1;1;134;97;25;15;25;18;5;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
27;Lugo;31;"Monforte de Lemos";2;3;A;557;355;5;1;160;83;23;32;20;10;7;8;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";2;3;B;521;311;6;9;118;77;32;19;20;10;3;15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";2;4;A;405;246;2;4;133;51;14;15;12;6;1;6;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;1;U;669;440;9;8;167;158;29;20;19;16;6;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;32;Monterroso;1;1;A;845;604;12;12;202;182;55;38;46;17;4;3;18;1;1;2;1;1;0;1;1;1;1;0;0;1;0;0;2;1;0;1;0;0;0;0
27;Lugo;32;Monterroso;1;2;U;666;453;6;4;136;200;19;14;21;11;7;6;24;0;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;32;Monterroso;2;1;A;578;413;8;4;168;143;19;18;10;11;1;4;16;0;1;2;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0
27;Lugo;34;"Navia de Suarna";1;1;A;660;510;4;6;233;188;36;16;8;3;1;3;5;0;0;1;0;1;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;38;Ourol;1;1;B;228;183;4;3;92;53;9;9;3;4;0;0;1;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;39;"Outeiro de Rei";1;1;A;899;594;9;11;144;181;112;45;35;22;7;1;6;6;1;2;0;2;3;0;0;1;2;0;0;0;0;0;1;0;2;0;1;0;0;0
27;Lugo;39;"Outeiro de Rei";1;3;U;692;464;11;12;129;186;72;20;8;21;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;39;"Outeiro de Rei";1;5;U;860;632;20;13;183;187;57;39;80;31;4;4;1;0;1;0;0;0;0;2;3;1;0;0;0;0;0;0;2;1;0;0;0;0;3;0
27;Lugo;40;"Palas de Rei";1;1;A;556;405;5;10;133;162;23;25;18;4;0;3;2;1;2;5;2;3;0;1;0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0
27;Lugo;40;"Palas de Rei";1;1;B;558;423;7;5;147;188;27;12;15;6;2;1;4;1;0;2;0;1;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;40;"Palas de Rei";1;2;A;258;217;2;3;56;126;17;3;3;2;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27;Lugo;42;Paradela;1;1;U;816;674;21;8;186;391;26;17;9;9;3;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;42;Paradela;1;2;A;428;351;9;5;116;185;9;13;4;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;42;Paradela;1;2;B;412;331;10;1;111;178;13;10;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;43;"Páramo, O";1;1;A;404;286;13;3;107;102;26;6;3;0;3;1;12;3;0;3;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;44;"Pastoriza, A";1;1;A;435;294;9;8;90;101;54;10;6;5;2;3;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;44;"Pastoriza, A";1;1;B;658;410;8;5;127;157;55;9;13;12;1;6;3;1;1;1;0;1;2;1;0;1;0;0;1;0;2;0;0;0;0;0;0;3;0;0
27;Lugo;44;"Pastoriza, A";1;2;A;468;335;11;12;160;89;31;14;4;6;2;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;15;Cospeito;1;3;A;384;305;6;6;86;174;17;7;2;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;19;Foz;1;1;A;715;499;9;6;184;108;81;41;31;20;7;6;4;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;20;Friol;1;2;U;518;437;5;2;79;317;18;3;3;5;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
27;Lugo;20;Friol;1;3;B;274;224;1;2;53;152;9;2;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;20;Friol;1;4;A;228;185;3;3;31;136;9;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;1;1;A;351;237;7;4;70;100;33;7;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;3;1;A;305;210;2;1;113;50;21;12;0;4;1;1;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;3;1;B;222;158;5;5;60;54;18;3;10;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;24;"Incio, O";1;1;B;388;355;1;1;138;173;26;11;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;19;Foz;1;4;A;522;400;6;3;167;111;61;22;10;7;4;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;1;1;B;365;264;9;9;75;130;13;13;6;1;3;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
27;Lugo;23;Guntín;1;2;U;556;404;3;3;128;230;10;9;8;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;27;Lourenzá;1;1;B;461;351;4;4;128;87;73;10;23;4;2;10;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
27;Lugo;27;Lourenzá;1;2;A;209;149;1;3;54;50;16;10;4;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;27;Lourenzá;1;2;B;307;224;3;5;66;71;32;14;6;7;2;6;6;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
27;Lugo;28;Lugo;2;5;B;741;436;3;2;177;107;41;44;30;9;8;6;3;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;2;13;B;580;363;4;4;133;71;43;43;31;15;4;4;3;3;1;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
27;Lugo;28;Lugo;2;17;A;805;488;11;5;188;104;53;48;42;14;5;5;2;1;0;0;0;2;1;0;1;2;0;0;0;3;0;0;0;0;0;1;0;0;0;0
27;Lugo;28;Lugo;3;6;U;610;354;2;2;123;114;30;24;19;15;10;3;2;1;1;2;0;0;0;0;0;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0
27;Lugo;28;Lugo;3;7;B;596;355;5;5;107;111;32;35;44;8;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
27;Lugo;26;Láncara;1;3;A;361;248;5;7;76;114;19;8;3;7;1;0;2;0;1;0;1;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
27;Lugo;27;Lourenzá;1;1;A;487;387;6;11;142;85;84;16;20;5;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;1;1;A;590;395;0;3;88;166;31;21;42;21;7;5;2;5;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;3;3;B;633;393;6;2;122;102;44;33;39;23;5;3;2;1;2;0;2;2;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;0;0;0
27;Lugo;28;Lugo;3;4;U;944;579;8;9;225;165;57;36;39;10;7;8;4;4;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0
27;Lugo;28;Lugo;3;9;A;527;334;5;5;105;97;25;31;30;17;2;3;0;3;2;2;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;4;4;A;590;365;8;10;149;98;36;20;26;8;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
27;Lugo;28;Lugo;4;11;B;899;469;8;6;163;131;59;40;43;9;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
27;Lugo;28;Lugo;4;13;A;586;334;8;4;125;84;27;29;28;4;8;5;3;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0
27;Lugo;28;Lugo;5;3;A;695;382;2;5;135;85;36;47;29;15;10;8;2;2;0;0;0;3;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
27;Lugo;28;Lugo;5;8;U;646;396;4;2;114;148;43;18;36;13;2;4;1;3;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;5;10;U;569;337;3;7;124;111;27;22;21;10;1;1;3;2;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;15;A;567;352;4;1;134;94;40;18;35;15;4;3;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
27;Lugo;28;Lugo;5;16;U;858;521;6;6;198;118;68;39;47;19;4;5;1;1;3;2;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;17;B;629;370;3;8;154;75;41;37;26;11;6;3;2;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;7;1;B;225;166;6;8;80;55;7;5;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
27;Lugo;28;Lugo;8;1;A;486;296;9;1;121;116;13;10;5;7;2;0;4;1;0;0;1;0;0;1;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0
27;Lugo;28;Lugo;9;1;A;634;376;2;6;125;149;47;11;14;7;7;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0
27;Lugo;29;Meira;1;1;B;691;561;11;4;255;161;57;17;27;17;2;2;0;0;2;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
27;Lugo;30;Mondoñedo;1;2;A;765;556;6;10;122;294;44;20;18;8;9;14;3;1;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0
27;Lugo;30;Mondoñedo;1;3;U;732;535;13;14;129;225;93;18;3;10;1;20;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1
27;Lugo;31;"Monforte de Lemos";1;1;U;731;441;8;6;156;126;42;37;30;11;6;9;0;0;1;0;1;0;0;1;2;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0
27;Lugo;31;"Monforte de Lemos";1;4;A;996;600;13;8;211;152;49;49;52;26;9;15;6;1;0;0;0;1;0;2;0;1;3;0;1;0;0;0;0;0;0;0;1;0;0;0
27;Lugo;31;"Monforte de Lemos";1;5;A;742;441;8;11;195;96;32;34;20;21;5;8;3;1;1;0;2;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0
27;Lugo;31;"Monforte de Lemos";1;6;A;675;446;4;12;166;127;31;23;34;24;4;12;0;3;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
27;Lugo;31;"Monforte de Lemos";1;6;B;685;440;3;12;157;119;36;22;45;20;3;17;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";2;2;B;522;346;2;4;128;115;22;17;23;12;5;9;1;2;0;0;1;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;2;B;410;239;3;3;108;77;16;2;19;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;3;A;322;210;3;6;108;43;11;6;9;10;5;2;1;1;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;3;B;417;292;3;3;131;84;18;10;13;12;0;13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
27;Lugo;32;Monterroso;1;1;B;861;636;8;7;218;185;73;38;47;20;6;5;20;1;0;0;0;2;0;0;1;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0
27;Lugo;35;"Negueira de Muñiz";1;1;U;187;154;1;4;70;27;11;19;6;3;2;2;0;1;1;0;2;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;38;Ourol;1;1;C;320;243;7;2;138;57;15;7;4;3;1;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0
27;Lugo;39;"Outeiro de Rei";1;2;U;619;412;3;11;82;182;89;11;8;16;2;1;2;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
27;Lugo;39;"Outeiro de Rei";1;4;A;387;258;9;5;56;115;35;12;15;4;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;40;"Palas de Rei";1;4;B;325;234;2;0;59;144;8;6;7;1;0;0;0;1;3;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;41;Pantón;1;1;C;364;253;0;3;74;72;70;22;3;3;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;41;Pantón;1;2;B;225;167;0;4;26;84;28;5;3;6;2;2;2;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;41;Pantón;1;2;C;371;262;5;2;77;124;26;5;2;12;3;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;43;"Páramo, O";2;1;A;305;214;7;4;55;87;26;5;9;9;1;1;4;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0
27;Lugo;43;"Páramo, O";2;1;B;252;163;2;0;56;73;10;7;4;4;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
27;Lugo;44;"Pastoriza, A";1;2;B;387;244;7;9;80;91;29;12;5;1;4;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
27;Lugo;44;"Pastoriza, A";1;3;B;382;258;9;0;75;109;36;11;6;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
27;Lugo;45;"Pedrafita do Cebreiro";1;1;B;282;208;1;1;165;21;8;2;2;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;46;Pol;1;1;A;351;284;3;7;142;59;38;14;9;3;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27;Lugo;46;Pol;1;2;A;364;269;2;2;151;61;25;15;2;1;1;0;0;0;0;0;0;1;0;0;5;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
27;Lugo;47;"Pobra do Brollón, A";1;1;B;239;133;1;0;49;32;30;10;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;47;"Pobra do Brollón, A";1;2;C;271;197;0;3;60;59;52;4;5;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;48;"Pontenova, A";1;2;A;391;270;8;5;167;64;5;3;5;5;1;3;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27;Lugo;50;Quiroga;1;1;A;644;434;3;5;119;197;38;21;25;11;5;5;0;1;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
27;Lugo;50;Quiroga;1;2;A;558;375;4;6;131;177;21;15;4;9;3;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;1;B;933;617;10;11;215;150;102;50;30;22;5;11;1;1;0;3;0;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;2;A;611;407;4;4;123;132;52;22;32;17;1;6;2;1;1;1;3;0;1;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;2;B;670;429;5;7;148;121;54;29;30;12;3;12;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;3;C;582;377;9;2;130;88;48;30;30;15;6;8;3;2;0;0;0;0;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;4;A;323;243;1;8;85;76;29;17;5;4;9;6;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;4;B;650;458;5;10;122;123;107;36;21;8;4;12;0;0;0;0;2;2;1;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
27;Lugo;51;Ribadeo;1;5;B;421;326;5;6;73;148;51;16;10;3;3;1;4;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
27;Lugo;51;Ribadeo;1;6;A;583;456;7;19;75;163;105;25;16;13;3;24;2;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
